pathway	pval	padj	log2err	ES	NES	size
PID_LYMPH_ANGIOGENESIS_PATHWAY	0.855102040816327	0.941047657465568	0.05378728077603	-0.21250651788077	-0.6737021721151	10
PID_NOTCH_PATHWAY	0.879446640316206	0.941047657465568	0.051011413203915	-0.162916154758517	-0.678285937692204	23
PID_RAC1_PATHWAY	0.887378640776699	0.941047657465568	0.0497903187820785	-0.149483706516594	-0.667448432841994	28
PID_RET_PATHWAY	0.880412371134021	0.941047657465568	0.0529129848430583	-0.182058336943006	-0.635134399349029	13
PID_CDC42_PATHWAY	0.908745247148289	0.942999446596569	0.0477342401407188	-0.138223601127922	-0.656814126461803	34
PID_ECADHERIN_NASCENT_AJ_PATHWAY	0.913306451612903	0.942999446596569	0.0501934252649434	0.147061124571458	0.618014498257024	23
PID_INTEGRIN_CS_PATHWAY	0.920408163265306	0.942999446596569	0.0503964322442957	-0.189823446402202	-0.601790803570972	10
PID_MYC_ACTIV_PATHWAY	0.923076923076923	0.942999446596569	0.0523759084097997	0.133087250823185	0.606964970703497	31
PID_TXA2PATHWAY	0.908906882591093	0.942999446596569	0.0506004243853618	-0.160777739651892	-0.610535083125183	17
PID_AVB3_INTEGRIN_PATHWAY	0.94	0.953428571428571	0.048505983646947	0.132304737260359	0.5667062709802	24
PID_SMAD2_3NUCLEAR_PATHWAY	0.959923664122137	0.96673163337123	0.0454059226590179	-0.121598737655688	-0.585996800402596	36
PID_IGF1_PATHWAY	0.991786447638604	0.991786447638604	0.0472587336673259	-0.12436018957346	-0.443412091914778	14
