pathway	pval	padj	log2err	ES	NES	size
PID_BMP_PATHWAY	0.240343347639485	0.667179684494036	0.128788713061714	-0.345478360273887	-1.20197246325398	14
PID_CD40_PATHWAY	0.3	0.667179684494036	0.114266502484433	-0.324313532711151	-1.159101170409	15
PID_CDC42_REG_PATHWAY	0.265690376569038	0.667179684494036	0.119887845115423	-0.358586687978552	-1.19725668524142	12
PID_CMYB_PATHWAY	0.291196388261851	0.667179684494036	0.118815039412263	-0.247050354675361	-1.14569882615244	34
PID_ECADHERIN_KERATINOCYTE_PATHWAY	0.290630975143403	0.667179684494036	0.107972360317345	0.374968009446489	1.13993733315666	10
PID_ERBB1_INTERNALIZATION_PATHWAY	0.254504504504505	0.667179684494036	0.128142916898415	-0.293523147048759	-1.18701673682664	21
PID_ERBB4_PATHWAY	0.300373134328358	0.667179684494036	0.104343952581949	0.338047245305681	1.13992152483666	14
PID_FCER1_PATHWAY	0.224215246636771	0.667179684494036	0.137250779610133	-0.26171793050588	-1.19558128333352	31
PID_GMCSF_PATHWAY	0.298283261802575	0.667179684494036	0.11378726182188	-0.328711245135978	-1.14363708540861	14
PID_HDAC_CLASSIII_PATHWAY	0.290794979079498	0.667179684494036	0.11378726182188	-0.348853848072568	-1.16476047711525	12
PID_HES_HEY_PATHWAY	0.285454545454545	0.667179684494036	0.105920292736253	0.308568684974956	1.14315554110235	18
PID_IL2_STAT5_PATHWAY	0.220183486238532	0.667179684494036	0.12384217120105	0.32923279921665	1.23832534164855	19
PID_MET_PATHWAY	0.24009324009324	0.667179684494036	0.135002033828631	-0.229123570581686	-1.17307602939192	47
PID_PDGFRA_PATHWAY	0.263358778625954	0.667179684494036	0.114266502484433	0.368611391451806	1.19152740506008	12
PID_PI3KCI_PATHWAY	0.273333333333333	0.667179684494036	0.122107920287081	-0.273612793866875	-1.13346089849146	23
PID_PTP1B_PATHWAY	0.292418772563177	0.667179684494036	0.103958471559957	0.313374106319828	1.13519566126883	17
PID_RAS_PATHWAY	0.246861924686192	0.667179684494036	0.125033367555272	-0.363838502580319	-1.21479155296632	12
PID_VEGFR1_2_PATHWAY	0.306818181818182	0.670616883116883	0.115734447701689	-0.223472331194621	-1.11104920762063	41
PID_AP1_PATHWAY	0.319343065693431	0.670892960331758	0.0992333343771191	0.266576371615907	1.10650724371228	26
PID_CXCR4_PATHWAY	0.320099255583127	0.670892960331758	0.118815039412263	-0.209578265157487	-1.09744470794846	55
PID_P38_MK2_PATHWAY	0.318376068376068	0.670892960331758	0.109250039480711	-0.33421859270151	-1.13975797718144	13
PID_AR_NONGENOMIC_PATHWAY	0.330434782608696	0.674086956521739	0.107972360317345	-0.315320597150407	-1.12696029103609	15
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.327272727272727	0.674086956521739	0.09754492162472	0.29623776375612	1.09747313195136	18
PID_NCADHERIN_PATHWAY	0.339350180505415	0.683165494964849	0.0949751525905595	0.302125528345405	1.09444776074198	17
PID_CERAMIDE_PATHWAY	0.364864864864865	0.706637016763599	0.103958471559957	-0.261785829855879	-1.05867003889598	21
PID_P53_REGULATION_PATHWAY	0.358108108108108	0.706637016763599	0.105125131597001	-0.257695190825133	-1.07091242574157	24
PID_TELOMERASE_PATHWAY	0.364464692482916	0.706637016763599	0.104732821580651	-0.220511250589919	-1.0655142906484	38
PID_NECTIN_PATHWAY	0.374545454545455	0.707474747474747	0.0897104652742981	0.301004997385126	1.06991459653372	16
PID_NEPHRIN_NEPH1_PATHWAY	0.374545454545455	0.707474747474747	0.0897104652742981	0.300959553490416	1.06975306736744	16
PID_NETRIN_PATHWAY	0.386281588447653	0.720744915030378	0.0875697115548511	0.293091648290036	1.06172258901764	17
PID_AJDISS_2PATHWAY	0.439824945295405	0.723781814951361	0.0911073131586733	-0.260019924827629	-1.00985243309805	19
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	0.40036563071298	0.723781814951361	0.0862865626267245	0.273568683204309	1.04691714109836	20
PID_BETA_CATENIN_NUC_PATHWAY	0.419864559819413	0.723781814951361	0.0956031492204301	-0.223616751274558	-1.03702522418939	34
PID_ENDOTHELIN_PATHWAY	0.44	0.723781814951361	0.0919686140000427	-0.245069594149055	-1.00825669306331	22
PID_ERA_GENOMIC_PATHWAY	0.434306569343066	0.723781814951361	0.0817515582532145	0.241395889452484	1.00198790561377	26
PID_IL4_2PATHWAY	0.415770609318996	0.723781814951361	0.083129129135339	0.262541459307574	1.02515822647253	21
PID_LKB1_PATHWAY	0.442652329749104	0.723781814951361	0.0797705918628453	0.256620527272958	1.00203847921554	21
PID_LYSOPHOSPHOLIPID_PATHWAY	0.403153153153153	0.723781814951361	0.0978773277424561	-0.256096077829661	-1.03566050471981	21
PID_NOTCH_PATHWAY	0.432971014492754	0.723781814951361	0.0815265143256594	0.256795173871915	1.00852417440383	22
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY	0.429203539823009	0.723781814951361	0.0931454575337804	-0.272246791536833	-1.02633412824673	18
PID_S1P_S1P2_PATHWAY	0.444676409185804	0.723781814951361	0.0878312634480124	-0.311988767404876	-1.00469372819775	11
PID_S1P_S1P3_PATHWAY	0.413361169102296	0.723781814951361	0.0919686140000427	-0.333352980098463	-1.03454282565125	10
PID_ECADHERIN_NASCENT_AJ_PATHWAY	0.453211009174312	0.723878816793893	0.0797705918628453	0.266980977984447	1.00418096727567	19
PID_TRAIL_PATHWAY	0.454198473282443	0.723878816793893	0.0817515582532145	0.309298190326776	0.999798917386484	12
PID_FRA_PATHWAY	0.464419475655431	0.732537935827638	0.0795564677235957	0.299065541980127	0.988037019018859	13
PID_CASPASE_PATHWAY	0.481981981981982	0.732564941395671	0.0875697115548511	-0.237247477872107	-0.985937188876358	24
PID_IL27_PATHWAY	0.476495726495726	0.732564941395671	0.0852884689790502	-0.289736928091914	-0.988065841602448	13
PID_TXA2PATHWAY	0.483588621444201	0.732564941395671	0.0857844408075645	-0.220731584530876	-0.964502662282156	27
PID_VEGFR1_PATHWAY	0.47970479704797	0.732564941395671	0.0770736734944102	0.287746388586074	0.989957979894801	15
PID_AVB3_OPN_PATHWAY	0.5	0.742718446601942	0.0738052724171275	0.266574719076891	0.965665185467482	17
PID_SYNDECAN_2_PATHWAY	0.496868475991649	0.742718446601942	0.0817515582532145	-0.296967166630307	-0.956319845345379	11
PID_ALK1_PATHWAY	0.506276150627615	0.744471744471744	0.0808589150280032	-0.290744322115558	-0.970743184336103	12
PID_CD8_TCR_DOWNSTREAM_PATHWAY	0.540106951871658	0.744471744471744	0.0692836467392548	0.213123447800707	0.936677443962293	32
PID_CXCR3_PATHWAY	0.531868131868132	0.744471744471744	0.0808589150280032	-0.232962180677976	-0.927273616476939	20
PID_ECADHERIN_STABILIZATION_PATHWAY	0.53199268738574	0.744471744471744	0.0713052987340038	0.24801958133507	0.949143549569983	20
PID_FAK_PATHWAY	0.5355871886121	0.744471744471744	0.0696133438850965	0.206624711427993	0.964974710478868	41
PID_IL1_PATHWAY	0.531716417910448	0.744471744471744	0.0723570851036907	0.282705569439951	0.953305102381171	14
PID_INTEGRIN1_PATHWAY	0.534446764091858	0.744471744471744	0.0778840111977068	-0.299796991568727	-0.930403642072269	10
PID_TRKR_PATHWAY	0.515151515151515	0.744471744471744	0.0716527366829457	0.221287088219628	0.942776279416711	28
PID_HNF3A_PATHWAY	0.548672566371681	0.749525916561315	0.0795564677235957	-0.256227257211706	-0.925174875281078	16
PID_AURORA_B_PATHWAY	0.567164179104478	0.767930260203408	0.069119845655101	0.272627334553988	0.919320512835171	14
PID_ERBB2_ERBB3_PATHWAY	0.611607142857143	0.807015230434496	0.0743625384422526	-0.240089130379384	-0.887928912237416	17
PID_LYMPH_ANGIOGENESIS_PATHWAY	0.604961832061069	0.807015230434496	0.0670512579829467	0.272381648395795	0.880467088715735	12
PID_UPA_UPAR_PATHWAY	0.611854684512428	0.807015230434496	0.0665892104103933	0.286546800486338	0.871128702560918	10
PID_EPHA_FWDPATHWAY	0.619502868068834	0.810119135166936	0.065981614400873	0.278649949134986	0.873624559705352	11
PID_BARD1_PATHWAY	0.626106194690266	0.81055900621118	0.0727141077934447	-0.238099673464565	-0.897604043087587	18
PID_ILK_PATHWAY	0.630434782608696	0.81055900621118	0.0625237414724762	0.221546969010429	0.870092185316377	22
PID_IL2_1PATHWAY	0.650684931506849	0.829623287671233	0.0723570851036907	-0.186358316396688	-0.86027677252324	33
PID_ALPHA_SYNUCLEIN_PATHWAY	0.721757322175732	0.847777051323962	0.0629394692018967	-0.232942151986147	-0.777752097580983	12
PID_AURORA_A_PATHWAY	0.734225621414914	0.847777051323962	0.0578529757032509	0.245717910763375	0.770375886551419	11
PID_HIF2PATHWAY	0.727099236641221	0.847777051323962	0.0582216241124161	0.241784118455374	0.781561313428742	12
PID_IL12_STAT4_PATHWAY	0.711469534050179	0.847777051323962	0.0562940749700968	0.204759838341127	0.799535560136709	21
PID_IL6_7_PATHWAY	0.696043165467626	0.847777051323962	0.0574877409561325	0.191794628938509	0.833395861046437	31
PID_IL8_CXCR2_PATHWAY	0.692477876106195	0.847777051323962	0.0676760401641789	-0.227102370860188	-0.820011929733962	16
PID_INSULIN_GLUCOSE_PATHWAY	0.73695652173913	0.847777051323962	0.0637845390312975	-0.220169920641535	-0.786890422274649	15
PID_MYC_PATHWAY	0.684512428298279	0.847777051323962	0.0611692626746689	0.258405582575597	0.810154331640132	11
PID_REELIN_PATHWAY	0.726937269372694	0.847777051323962	0.0566484183613995	0.233456684625951	0.803180568280568	15
PID_RETINOIC_ACID_PATHWAY	0.725746268656716	0.847777051323962	0.0572461135202884	0.232701670836255	0.784688078767919	14
PID_TAP63_PATHWAY	0.707964601769911	0.847777051323962	0.0665892104103933	-0.214667322774721	-0.809267203258277	18
PID_TCR_CALCIUM_PATHWAY	0.729007633587786	0.847777051323962	0.0580983576873206	0.241381987604779	0.780261435182937	12
PID_THROMBIN_PAR1_PATHWAY	0.697463768115942	0.847777051323962	0.0577308549299813	0.207669430026544	0.815590251594443	22
PID_NFAT_TFPATHWAY	0.747747747747748	0.853771682129891	0.0647943366000727	-0.192555013411976	-0.778698463743049	21
PID_ATF2_PATHWAY	0.778021978021978	0.861486486486487	0.0617054053637522	-0.186378074116438	-0.741852047894637	20
PID_ER_NONGENOMIC_PATHWAY	0.772563176895307	0.861486486486487	0.052805004567129	0.208334953874243	0.754692014940475	17
PID_FOXO_PATHWAY	0.810810810810811	0.861486486486487	0.0609039347452418	-0.17735602654621	-0.737044304165432	24
PID_HDAC_CLASSI_PATHWAY	0.81038374717833	0.861486486486487	0.0610363728309177	-0.15961355656865	-0.74020968170242	34
PID_HIF1_TFPATHWAY	0.77536231884058	0.861486486486487	0.052805004567129	0.184498966654302	0.738729618482454	23
PID_MYC_ACTIV_PATHWAY	0.789823008849557	0.861486486486487	0.0613026075396207	-0.170156455155556	-0.769881977073877	30
PID_MYC_REPRESS_PATHWAY	0.797074954296161	0.861486486486487	0.0519512476197082	0.194635086506533	0.744846982981138	20
PID_P73PATHWAY	0.796791443850267	0.861486486486487	0.0508054139066364	0.178363072056935	0.759901875938988	28
PID_P75_NTR_PATHWAY	0.794495412844037	0.861486486486487	0.0522693317499306	0.198863368337744	0.747973923388384	19
PID_RHOA_PATHWAY	0.802536231884058	0.861486486486487	0.051218434854034	0.180518510980714	0.722791965527218	23
PID_HIV_NEF_PATHWAY	0.867256637168142	0.896555847883281	0.0568864160475701	-0.179878313936558	-0.678117275441211	18
PID_IFNG_PATHWAY	0.866548042704626	0.896555847883281	0.0468819856878333	0.167685109038263	0.691966941370222	25
PID_KIT_PATHWAY	0.861209964412811	0.896555847883281	0.0471642455670861	0.169858051624467	0.700933774762717	25
PID_PS1_PATHWAY	0.866071428571429	0.896555847883281	0.0573667426768556	-0.182004270433618	-0.673111913118762	17
PID_IL12_2PATHWAY	0.880143112701252	0.903771115726789	0.0464154956843849	0.151193388064559	0.67766647089925	34
PID_IL8_CXCR1_PATHWAY	0.91412213740458	0.926229715383449	0.0476387259290825	0.19114269789097	0.617864146621163	12
PID_NFAT_3PATHWAY	0.909706546275395	0.926229715383449	0.0555947097758869	-0.141469186015646	-0.656064957153581	34
PID_AMB2_NEUTROPHILS_PATHWAY	0.9581589958159	0.964462673419952	0.0496901392724606	-0.164440410995563	-0.54903706129788	12
PID_EPO_PATHWAY	0.965454545454545	0.965454545454545	0.0429311093452583	0.151959537264603	0.540136304760041	16
