pathway	pval	padj	log2err	ES	NES	size
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY	0.368029739776952	0.848076005379376	0.0919686140000427	0.334346567181753	1.06152670014152	10
PID_P38_ALPHA_BETA_PATHWAY	0.548387096774194	0.848076005379376	0.0716527366829457	0.277121825332582	0.909539181030907	11
PID_P38_MK2_PATHWAY	0.439655172413793	0.848076005379376	0.0902635484340068	-0.317109855052252	-1.00868886996469	10
PID_P53_DOWNSTREAM_PATHWAY	0.425490196078431	0.848076005379376	0.086794975677172	0.225892879082692	1.00937868553926	26
PID_P53_REGULATION_PATHWAY	0.64326375711575	0.848076005379376	0.0637845390312975	0.256247862625467	0.841028925937453	11
PID_P73PATHWAY	0.527720739219713	0.848076005379376	0.0776798560117236	-0.254689676246954	-0.92561084700527	14
PID_P75_NTR_PATHWAY	0.276134122287968	0.848076005379376	0.11331290842208	0.289281322812243	1.16717892080754	19
PID_PDGFRB_PATHWAY	0.411405295315682	0.848076005379376	0.0908241419007155	-0.201448231997132	-1.0283524651344	42
PID_PI3K_PLC_TRK_PATHWAY	0.153846153846154	0.848076005379376	0.159646701919906	-0.368655872570151	-1.33083583615126	13
PID_PLK1_PATHWAY	0.629981024667932	0.848076005379376	0.0647943366000727	0.259529741070706	0.851800351211314	11
PID_PTP1B_PATHWAY	0.296015180265655	0.848076005379376	0.106323255932708	0.339315835194577	1.11366561072304	11
PID_RAC1_PATHWAY	0.663951120162933	0.848076005379376	0.0656813601934011	-0.210683487829737	-0.861555165403689	20
PID_REELIN_PATHWAY	0.239089184060721	0.848076005379376	0.120433371642259	0.360125736472982	1.18196561034732	11
PID_REG_GR_PATHWAY	0.298387096774194	0.848076005379376	0.109684061970549	0.264351128596689	1.13343277002086	23
PID_RETINOIC_ACID_PATHWAY	0.574349442379182	0.848076005379376	0.0683110858318647	0.278958774318504	0.885674375764929	10
PID_RHOA_PATHWAY	0.482142857142857	0.848076005379376	0.0806388495950661	0.259661905246936	0.95746672354349	15
PID_RHOA_REG_PATHWAY	0.508840864440079	0.848076005379376	0.077274697304471	-0.245662184138853	-0.953856414020974	17
PID_SHP2_PATHWAY	0.169556840077071	0.848076005379376	0.147331213699377	0.388454011741683	1.3232900524418	12
PID_SMAD2_3NUCLEAR_PATHWAY	0.383022774327122	0.848076005379376	0.0959206777921745	-0.236137220247302	-1.05697892669427	27
PID_TCPTP_PATHWAY	0.0547368421052632	0.848076005379376	0.282013350011725	-0.480880963829789	-1.61154551601454	11
PID_TELOMERASE_PATHWAY	0.459349593495935	0.848076005379376	0.0845557442441281	-0.224915465428368	-0.994379226433349	26
PID_THROMBIN_PAR1_PATHWAY	0.481973434535104	0.848076005379376	0.0782955249944794	0.295738033437072	0.970639278985799	11
PID_TRAIL_PATHWAY	0.527950310559006	0.848076005379376	0.0780892306943345	-0.265821259386539	-0.927077787072934	12
PID_TRKR_PATHWAY	0.320158102766798	0.848076005379376	0.103958471559957	-0.257054921199049	-1.10145317399851	23
PID_TXA2PATHWAY	0.244979919678715	0.848076005379376	0.122679189568808	-0.32085311775289	-1.21124993764837	15
PID_VEGFR1_2_PATHWAY	0.603621730382294	0.848076005379376	0.0697792517076235	0.204743188743097	0.885182747995918	24
PID_VEGFR1_PATHWAY	0.556034482758621	0.848076005379376	0.0774767547848578	-0.292325265429646	-0.929852027461502	10
PID_WNT_NONCANONICAL_PATHWAY	0.547413793103448	0.848076005379376	0.0782955249944794	-0.294185208762731	-0.935768286792319	10
PID_IL12_STAT4_PATHWAY	0.690944881889764	0.86751968503937	0.0621124188949471	0.227701631024001	0.800106394319709	13
PID_HIF1_TFPATHWAY	0.728952772073922	0.871101545685776	0.0615706755421678	-0.21350594405414	-0.775938077383988	14
PID_LKB1_PATHWAY	0.726190476190476	0.871101545685776	0.0601186142531851	0.214303037882688	0.790212285209191	15
PID_MYC_ACTIV_PATHWAY	0.727272727272727	0.871101545685776	0.0609039347452418	-0.197612043997685	-0.794593566973576	19
PID_PI3KCI_PATHWAY	0.707317073170732	0.871101545685776	0.0625237414724762	0.201938120781448	0.794654035003655	18
PID_TCR_JNK_PATHWAY	0.732342007434944	0.871101545685776	0.0566484183613995	0.245129659099908	0.778269327914737	10
PID_MYC_REPRESS_PATHWAY	0.758349705304519	0.892640798952194	0.057609110864425	-0.196413012681817	-0.762631874337811	17
PID_AP1_PATHWAY	0.824803149606299	0.919099491648511	0.05378728077603	0.197864360564868	0.695263092249192	13
PID_CD40_PATHWAY	0.827184466019418	0.919099491648511	0.0530212512043078	0.190238025437174	0.690432642395207	14
PID_CDC42_PATHWAY	0.8	0.919099491648511	0.0554793308704233	0.15816946694437	0.749403413254917	31
PID_FANCONI_PATHWAY	0.856842105263158	0.919099491648511	0.0551351763385257	-0.200799017966245	-0.672924863663692	11
PID_IL2_1PATHWAY	0.872549019607843	0.919099491648511	0.051011413203915	-0.170145062634193	-0.674499375529974	18
PID_IL2_STAT5_PATHWAY	0.874762808349146	0.919099491648511	0.0493910105981501	0.202973610586788	0.666177957374647	11
PID_MET_PATHWAY	0.859504132231405	0.919099491648511	0.0541200569620232	-0.151326167388779	-0.720066315683499	32
PID_RAC1_REG_PATHWAY	0.844793713163065	0.919099491648511	0.0525898950623616	-0.17766925331508	-0.689853659988296	17
PID_RB_1PATHWAY	0.87843137254902	0.919099491648511	0.0507027937029348	-0.168595284270466	-0.668355650156111	18
PID_TAP63_PATHWAY	0.79578947368421	0.919099491648511	0.0585937568945671	-0.215492752808925	-0.72216703434693	11
PID_TCR_PATHWAY	0.853465346534653	0.919099491648511	0.0524827622635459	0.146475586901103	0.693998069936034	31
PID_TGFBR_PATHWAY	0.854043392504931	0.919099491648511	0.0522693317499306	0.16670972521601	0.672632699802871	19
PID_CXCR3_PATHWAY	0.908906882591093	0.94226126360361	0.0506004243853618	-0.162194083314877	-0.618266263945726	16
PID_PI3KCI_AKT_PATHWAY	0.921259842519685	0.94638511095204	0.048701086452153	0.170549932879971	0.599284648223175	13
PID_PS1_PATHWAY	0.946611909650924	0.955063801701379	0.0493910105981501	-0.155924993116845	-0.566673400645542	14
PID_RET_PATHWAY	0.939278937381404	0.955063801701379	0.0461379160269737	0.181519911180929	0.595764953403306	11
PID_TNF_PATHWAY	0.987829614604463	0.987829614604463	0.0468819856878333	0.126983214201263	0.487474088006693	17
