pathway	pval	padj	log2err	ES	NES	size
PID_TXA2PATHWAY	0.189542483660131	0.469037332447103	0.148261500475107	-0.283256322902469	-1.21881068142931	25
PID_CXCR3_PATHWAY	0.200863930885529	0.480756293594873	0.142901149386948	-0.323736009748281	-1.24753877763535	18
PID_HDAC_CLASSI_PATHWAY	0.200435729847495	0.480756293594873	0.143758989039275	-0.279760641085113	-1.20376927195886	25
PID_ATM_PATHWAY	0.215982721382289	0.508604472932488	0.137250779610133	-0.317909387938718	-1.22508549338163	18
PID_ERBB1_INTERNALIZATION_PATHWAY	0.223880597014925	0.510727611940298	0.133554954557592	-0.298033356476181	-1.19405877998823	20
PID_RAC1_PATHWAY	0.220994475138122	0.510727611940298	0.12384217120105	0.288923363646899	1.22360912319103	25
PID_ARF6_PATHWAY	0.238095238095238	0.534798534798535	0.130105630751129	-0.359804095301979	-1.20626444082826	13
PID_IL2_1PATHWAY	0.246187363834423	0.535629896779008	0.128142916898415	-0.288711516408289	-1.18663458171992	22
PID_INTEGRIN1_PATHWAY	0.247334754797441	0.535629896779008	0.126253987849115	-0.275399941246022	-1.17164267404962	24
PID_TRKR_PATHWAY	0.249471458773784	0.535629896779008	0.125033367555272	-0.258963238198308	-1.16766095618596	28
PID_ECADHERIN_NASCENT_AJ_PATHWAY	0.25703564727955	0.537229437229437	0.114750719227023	0.284510016626973	1.17852679523414	24
PID_NECTIN_PATHWAY	0.257575757575758	0.537229437229437	0.115240003147781	0.339696331955128	1.15829781347317	14
PID_ARF6_TRAFFICKING_PATHWAY	0.271028037383178	0.541600423953365	0.11101149245045	0.290321525597547	1.149634795077	21
PID_CD8_TCR_PATHWAY	0.265392781316348	0.541600423953365	0.120985142145252	-0.298111688661138	-1.17701285356768	19
PID_ERBB4_PATHWAY	0.270212765957447	0.541600423953365	0.119887845115423	-0.303010650484503	-1.1493405611847	17
PID_RB_1PATHWAY	0.274509803921569	0.541600423953365	0.120433371642259	-0.277822212882609	-1.14187840332023	22
PID_EPHA_FWDPATHWAY	0.290322580645161	0.547086835462801	0.115734447701689	-0.362297149684316	-1.15012103473638	11
PID_ERBB2_ERBB3_PATHWAY	0.308510638297872	0.547086835462801	0.11101149245045	-0.293560942011492	-1.113497156928	17
PID_HIF1_TFPATHWAY	0.311015118790497	0.547086835462801	0.11146266692298	-0.287890977767609	-1.1094075038971	18
PID_LKB1_PATHWAY	0.308510638297872	0.547086835462801	0.11101149245045	-0.29351186249782	-1.11331099490466	17
PID_NOTCH_PATHWAY	0.30672268907563	0.547086835462801	0.110564716336619	-0.247898749315455	-1.09703277015724	26
PID_P53_REGULATION_PATHWAY	0.3	0.547086835462801	0.112843355675562	-0.264989931648222	-1.11037055695469	23
PID_RAS_PATHWAY	0.288888888888889	0.547086835462801	0.106323255932708	0.336524927143025	1.12923295596986	13
PID_TELOMERASE_PATHWAY	0.304526748971193	0.547086835462801	0.109684061970549	-0.236715104361754	-1.12528122532665	32
PID_UPA_UPAR_PATHWAY	0.287912087912088	0.547086835462801	0.11776578836269	-0.349547817622596	-1.13779266862848	12
PID_A6B1_A6B4_INTEGRIN_PATHWAY	0.35031847133758	0.601336079160179	0.102821842840815	-0.273927076575555	-1.0815264960514	19
PID_INTEGRIN_A4B1_PATHWAY	0.354211663066955	0.601336079160179	0.103197466945307	-0.274506044404698	-1.0578277509395	18
PID_RHOA_PATHWAY	0.350649350649351	0.601336079160179	0.0946646223153342	0.285188270794066	1.07050518028695	18
PID_PTP1B_PATHWAY	0.360759493670886	0.605412483631602	0.100633389423036	-0.312252435871925	-1.07817888460599	14
PID_LIS1_PATHWAY	0.374771480804388	0.621779956789098	0.0899860794997137	0.323108539380982	1.06559262058018	12
PID_THROMBIN_PAR1_PATHWAY	0.414634146341463	0.680186352425322	0.0857844408075645	0.248296275878236	1.02851849558258	24
PID_RHOA_REG_PATHWAY	0.427659574468085	0.693758865248227	0.0911073131586733	-0.238972944214126	-1.00135321939852	23
PID_CERAMIDE_PATHWAY	0.448351648351648	0.696498425722736	0.0902635484340068	-0.314034308002582	-1.0221947193758	12
PID_CXCR4_PATHWAY	0.448430493273543	0.696498425722736	0.0913924325943768	-0.193042006216842	-1.01640617006417	48
PID_IL4_2PATHWAY	0.441613588110403	0.696498425722736	0.0891647117820678	-0.253035646047294	-0.999042369475844	19
PID_TAP63_PATHWAY	0.43984962406015	0.696498425722736	0.0826646449123753	0.278104717122506	0.99799859301814	16
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	0.460554371002132	0.703708662471549	0.0870515867946735	-0.247421416099468	-0.991284055394993	20
PID_AVB3_OPN_PATHWAY	0.467532467532468	0.703708662471549	0.0870515867946735	-0.29361578745947	-0.984364236824183	13
PID_CDC42_PATHWAY	0.462962962962963	0.703708662471549	0.0847985102819124	-0.209400706490864	-0.995435775928359	32
PID_HIF2PATHWAY	0.488469601677149	0.72036931156428	0.0828962134571565	-0.270960205025232	-0.975352249801049	15
