"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"FTCDNL1",0.0759823785771689,0.466514171015708,0.143,0,1,"12","FTCDNL1"
"TMEM237",0.0759823785771689,0.447514943106727,0.143,0,1,"12","TMEM237"
"AC007679.1",0.0759823785771689,0.361993923210561,0.143,0,1,"12","AC007679.1"
"UNC80",0.0759823785771689,0.44095257796623,0.143,0,1,"12","UNC80"
"LINC00607",0.0759823785771689,0.361993923210561,0.143,0,1,"12","LINC00607"
"VIL1",0.0759823785771689,0.39629713608571,0.143,0,1,"12","VIL1"
"PLCD4",0.0759823785771689,0.361993923210561,0.143,0,1,"12","PLCD4"
"CYP27A1",0.0759823785771689,0.531107260106181,0.143,0,1,"12","CYP27A1"
"GLB1L",0.0759823785771689,0.360974177628067,0.143,0,1,"12","GLB1L"
"STK16",0.0759823785771689,0.360974177628067,0.143,0,1,"12","STK16"
"LINC01807",0.0759823785771689,0.65113377573002,0.143,0,1,"12","LINC01807"
"ITM2C",0.0759823785771689,0.360974177628067,0.143,0,1,"12","ITM2C"
"SNORC",0.0759823785771689,0.466514171015708,0.143,0,1,"12","SNORC"
"HJURP",0.0759823785771689,0.44095257796623,0.143,0,1,"12","HJURP"
"CAPN10",0.0759823785771689,0.649464301043081,0.143,0,1,"12","CAPN10"
"GPR35",0.0759823785771689,0.39629713608571,0.143,0,1,"12","GPR35"
"CNTN6",0.0759823785771689,0.44095257796623,0.143,0,1,"12","CNTN6"
"LMCD1",0.0759823785771689,0.531107260106181,0.143,0,1,"12","LMCD1"
"C3orf20",0.0759823785771689,0.39629713608571,0.143,0,1,"12","C3orf20"
"SH3BP5",0.0759823785771689,0.891887906596987,0.143,0,1,"12","SH3BP5"
"EIF1B",0.0759823785771689,0.466514171015708,0.143,0,1,"12","EIF1B"
"ZNF620",0.0759823785771689,0.447514943106727,0.143,0,1,"12","ZNF620"
"AC006059.1",0.0759823785771689,0.39629713608571,0.143,0,1,"12","AC006059.1"
"CCDC13-AS1",0.0759823785771689,0.466514171015708,0.143,0,1,"12","CCDC13-AS1"
"KIF15",0.0759823785771689,0.44095257796623,0.143,0,1,"12","KIF15"
"LARS2-AS1",0.0759823785771689,0.44095257796623,0.143,0,1,"12","LARS2-AS1"
"NBEAL2",0.0759823785771689,0.466514171015708,0.143,0,1,"12","NBEAL2"
"PTPN23",0.0759823785771689,0.360974177628067,0.143,0,1,"12","PTPN23"
"CDC25A",0.0759823785771689,0.361993923210561,0.143,0,1,"12","CDC25A"
"ATRIP",0.0759823785771689,0.361993923210561,0.143,0,1,"12","ATRIP"
"NCKIPSD",0.0759823785771689,0.360974177628067,0.143,0,1,"12","NCKIPSD"
"MST1R",0.0759823785771689,0.44095257796623,0.143,0,1,"12","MST1R"
"HYAL1",0.0759823785771689,0.360974177628067,0.143,0,1,"12","HYAL1"
"PARP3",0.0759823785771689,0.361993923210561,0.143,0,1,"12","PARP3"
"PDE12",0.0759823785771689,0.360974177628067,0.143,0,1,"12","PDE12"
"ABHD6",0.0759823785771689,0.44095257796623,0.143,0,1,"12","ABHD6"
"C3orf67",0.0759823785771689,0.447514943106727,0.143,0,1,"12","C3orf67"
"C3orf67-AS1",0.0759823785771689,0.531107260106181,0.143,0,1,"12","C3orf67-AS1"
"PSMD6",0.0759823785771689,0.361993923210561,0.143,0,1,"12","PSMD6"
"AC097634.3",0.0759823785771689,0.466514171015708,0.143,0,1,"12","AC097634.3"
"ROBO2",0.0759823785771689,0.360974177628067,0.143,0,1,"12","ROBO2"
"LINC02027",0.0759823785771689,0.360974177628067,0.143,0,1,"12","LINC02027"
"C3orf38",0.0759823785771689,0.44095257796623,0.143,0,1,"12","C3orf38"
"ARL13B",0.0759823785771689,0.361993923210561,0.143,0,1,"12","ARL13B"
"CEP97",0.0759823785771689,0.361993923210561,0.143,0,1,"12","CEP97"
"AC128688.2",0.0759823785771689,0.44095257796623,0.143,0,1,"12","AC128688.2"
"ATG3",0.0759823785771689,0.818469090732589,0.143,0,1,"12","ATG3"
"SLC35A5",0.0759823785771689,0.706863040365674,0.143,0,1,"12","SLC35A5"
"NEPRO",0.0759823785771689,0.360974177628067,0.143,0,1,"12","NEPRO"
"AC078785.1",0.0759823785771689,0.649464301043081,0.143,0,1,"12","AC078785.1"
"DRD3",0.0759823785771689,0.39629713608571,0.143,0,1,"12","DRD3"
"GTF2E1",0.0759823785771689,0.361993923210561,0.143,0,1,"12","GTF2E1"
"FAM162A",0.0759823785771689,0.361993923210561,0.143,0,1,"12","FAM162A"
"CHST13",0.0759823785771689,0.360974177628067,0.143,0,1,"12","CHST13"
"MCM2",0.0759823785771689,0.44095257796623,0.143,0,1,"12","MCM2"
"KIAA1257",0.0759823785771689,0.44095257796623,0.143,0,1,"12","KIAA1257"
"CNBP",0.0759823785771689,0.466514171015708,0.143,0,1,"12","CNBP"
"DBR1",0.0759823785771689,0.447514943106727,0.143,0,1,"12","DBR1"
"FAIM",0.0759823785771689,0.361993923210561,0.143,0,1,"12","FAIM"
"MRPS22",0.0759823785771689,0.361993923210561,0.143,0,1,"12","MRPS22"
"SERP1",0.0759823785771689,0.360974177628067,0.143,0,1,"12","SERP1"
"ERICH6-AS1",0.0759823785771689,0.447514943106727,0.143,0,1,"12","ERICH6-AS1"
"NMD3",0.0759823785771689,0.788584261396371,0.143,0,1,"12","NMD3"
"EIF5A2",0.0759823785771689,0.39629713608571,0.143,0,1,"12","EIF5A2"
"DNAJC19",0.0759823785771689,0.361993923210561,0.143,0,1,"12","DNAJC19"
"PSMD2",0.0759823785771689,0.39629713608571,0.143,0,1,"12","PSMD2"
"DNAJB11",0.0759823785771689,0.360974177628067,0.143,0,1,"12","DNAJB11"
"TP63",0.0759823785771689,0.531107260106181,0.143,0,1,"12","TP63"
"MB21D2",0.0759823785771689,0.531107260106181,0.143,0,1,"12","MB21D2"
"XXYLT1",0.0759823785771689,0.360974177628067,0.143,0,1,"12","XXYLT1"
"DGKQ",0.0759823785771689,0.44095257796623,0.143,0,1,"12","DGKQ"
"TMEM129",0.0759823785771689,0.466514171015708,0.143,0,1,"12","TMEM129"
"AL158068.2",0.0759823785771689,0.44095257796623,0.143,0,1,"12","AL158068.2"
"AC097382.2",0.0759823785771689,0.44095257796623,0.143,0,1,"12","AC097382.2"
"AC006160.1",0.0759823785771689,0.447514943106727,0.143,0,1,"12","AC006160.1"
"ZCCHC4",0.0759823785771689,0.361993923210561,0.143,0,1,"12","ZCCHC4"
"TXK",0.0759823785771689,0.44095257796623,0.143,0,1,"12","TXK"
"OCIAD1-AS1",0.0759823785771689,0.466514171015708,0.143,0,1,"12","OCIAD1-AS1"
"SGCB",0.0759823785771689,0.360974177628067,0.143,0,1,"12","SGCB"
"SRD5A3",0.0759823785771689,0.466514171015708,0.143,0,1,"12","SRD5A3"
"FAM47E-STBD1",0.0759823785771689,0.447514943106727,0.143,0,1,"12","FAM47E-STBD1"
"CCDC158",0.0759823785771689,0.447514943106727,0.143,0,1,"12","CCDC158"
"TIGD2",0.0759823785771689,0.466514171015708,0.143,0,1,"12","TIGD2"
"AC108159.1",0.0759823785771689,0.447514943106727,0.143,0,1,"12","AC108159.1"
"METAP1",0.0759823785771689,0.39629713608571,0.143,0,1,"12","METAP1"
"AC126283.2",0.0759823785771689,0.360974177628067,0.143,0,1,"12","AC126283.2"
"C4orf3",0.0759823785771689,0.361993923210561,0.143,0,1,"12","C4orf3"
"ANKRD50",0.0759823785771689,0.39629713608571,0.143,0,1,"12","ANKRD50"
"SLC7A11",0.0759823785771689,0.447514943106727,0.143,0,1,"12","SLC7A11"
"GYPE",0.0759823785771689,0.531107260106181,0.143,0,1,"12","GYPE"
"ABCE1",0.0759823785771689,0.466514171015708,0.143,0,1,"12","ABCE1"
"SMAD1-AS2",0.0759823785771689,0.447514943106727,0.143,0,1,"12","SMAD1-AS2"
"MMAA",0.0759823785771689,0.531107260106181,0.143,0,1,"12","MMAA"
"AC097467.3",0.0759823785771689,0.44095257796623,0.143,0,1,"12","AC097467.3"
"AC019163.1",0.0759823785771689,0.531107260106181,0.143,0,1,"12","AC019163.1"
"LINC02427",0.0759823785771689,0.360974177628067,0.143,0,1,"12","LINC02427"
"TRIP13",0.0759823785771689,0.531107260106181,0.143,0,1,"12","TRIP13"
"AC106799.2",0.0759823785771689,0.39629713608571,0.143,0,1,"12","AC106799.2"
"NSUN2",0.0759823785771689,0.360974177628067,0.143,0,1,"12","NSUN2"
"CDH18",0.0759823785771689,0.44095257796623,0.143,0,1,"12","CDH18"
"CDH12",0.0759823785771689,0.44095257796623,0.143,0,1,"12","CDH12"
"SUB1",0.0759823785771689,0.39629713608571,0.143,0,1,"12","SUB1"
"TARS",0.0759823785771689,0.44095257796623,0.143,0,1,"12","TARS"
"PLCXD3",0.0759823785771689,0.466514171015708,0.143,0,1,"12","PLCXD3"
"AC022126.1",0.0759823785771689,0.360974177628067,0.143,0,1,"12","AC022126.1"
"GZMK",0.0759823785771689,0.44095257796623,0.143,0,1,"12","GZMK"
"DHX29",0.0759823785771689,0.361993923210561,0.143,0,1,"12","DHX29"
"RAB3C",0.0759823785771689,0.447514943106727,0.143,0,1,"12","RAB3C"
"LINC01336",0.0759823785771689,0.44095257796623,0.143,0,1,"12","LINC01336"
"AGGF1",0.0759823785771689,0.466514171015708,0.143,0,1,"12","AGGF1"
"SCAMP1-AS1",0.0759823785771689,0.360974177628067,0.143,0,1,"12","SCAMP1-AS1"
"CKMT2",0.0759823785771689,0.44095257796623,0.143,0,1,"12","CKMT2"
"COX7C",0.0759823785771689,0.44095257796623,0.143,0,1,"12","COX7C"
"MBLAC2",0.0759823785771689,0.466514171015708,0.143,0,1,"12","MBLAC2"
"FAM174A",0.0759823785771689,0.447514943106727,0.143,0,1,"12","FAM174A"
"NUDT12",0.0759823785771689,0.531107260106181,0.143,0,1,"12","NUDT12"
"LINC01950",0.0759823785771689,0.447514943106727,0.143,0,1,"12","LINC01950"
"LINC01023",0.0759823785771689,0.44095257796623,0.143,0,1,"12","LINC01023"
"TMED7-TICAM2",0.0759823785771689,0.361993923210561,0.143,0,1,"12","TMED7-TICAM2"
"SEMA6A-AS1",0.0759823785771689,0.44095257796623,0.143,0,1,"12","SEMA6A-AS1"
"LINC00992",0.0759823785771689,0.466514171015708,0.143,0,1,"12","LINC00992"
"SLC27A6",0.0759823785771689,0.531107260106181,0.143,0,1,"12","SLC27A6"
"ADAMTS19",0.0759823785771689,0.447514943106727,0.143,0,1,"12","ADAMTS19"
"CDKL3",0.0759823785771689,0.360974177628067,0.143,0,1,"12","CDKL3"
"CDKN2AIPNL",0.0759823785771689,0.466514171015708,0.143,0,1,"12","CDKN2AIPNL"
"AC034243.1",0.0759823785771689,0.466514171015708,0.143,0,1,"12","AC034243.1"
"DNAJC18",0.0759823785771689,0.39629713608571,0.143,0,1,"12","DNAJC18"
"TAF7",0.0759823785771689,0.818469090732589,0.143,0,1,"12","TAF7"
"PPP2R2B",0.0759823785771689,0.361993923210561,0.143,0,1,"12","PPP2R2B"
"AC114939.1",0.0759823785771689,0.447514943106727,0.143,0,1,"12","AC114939.1"
"LINC01933",0.0759823785771689,0.466514171015708,0.143,0,1,"12","LINC01933"
"MFAP3",0.0759823785771689,0.39629713608571,0.143,0,1,"12","MFAP3"
"SAP30L",0.0759823785771689,0.39629713608571,0.143,0,1,"12","SAP30L"
"HAVCR1",0.0759823785771689,0.447514943106727,0.143,0,1,"12","HAVCR1"
"THG1L",0.0759823785771689,0.466514171015708,0.143,0,1,"12","THG1L"
"LSM11",0.0759823785771689,0.39629713608571,0.143,0,1,"12","LSM11"
"FAM196B",0.0759823785771689,0.44095257796623,0.143,0,1,"12","FAM196B"
"GABRP",0.0759823785771689,0.531107260106181,0.143,0,1,"12","GABRP"
"AC022217.3",0.0759823785771689,0.531107260106181,0.143,0,1,"12","AC022217.3"
"NSG2",0.0759823785771689,0.360974177628067,0.143,0,1,"12","NSG2"
"AC138956.1",0.0759823785771689,0.44095257796623,0.143,0,1,"12","AC138956.1"
"ZFP2",0.0759823785771689,0.39629713608571,0.143,0,1,"12","ZFP2"
"AC104117.3",0.0759823785771689,0.361993923210561,0.143,0,1,"12","AC104117.3"
"MGAT1",0.0759823785771689,0.360974177628067,0.143,0,1,"12","MGAT1"
"AL357054.2",0.0759823785771689,0.39629713608571,0.143,0,1,"12","AL357054.2"
"LINC02525",0.0759823785771689,0.361993923210561,0.143,0,1,"12","LINC02525"
"PSMG4",0.0759823785771689,0.447514943106727,0.143,0,1,"12","PSMG4"
"PXDC1",0.0759823785771689,0.649464301043081,0.143,0,1,"12","PXDC1"
"SNRNP48",0.0759823785771689,0.361993923210561,0.143,0,1,"12","SNRNP48"
"SLC35B3",0.0759823785771689,0.44095257796623,0.143,0,1,"12","SLC35B3"
"AL024498.2",0.0759823785771689,0.361993923210561,0.143,0,1,"12","AL024498.2"
"U91328.1",0.0759823785771689,0.361993923210561,0.143,0,1,"12","U91328.1"
"ZNF184",0.0759823785771689,0.466514171015708,0.143,0,1,"12","ZNF184"
"ZNF165",0.0759823785771689,0.360974177628067,0.143,0,1,"12","ZNF165"
"ZSCAN12",0.0759823785771689,0.466514171015708,0.143,0,1,"12","ZSCAN12"
"MDC1",0.0759823785771689,0.361993923210561,0.143,0,1,"12","MDC1"
"TCF19",0.0759823785771689,0.44095257796623,0.143,0,1,"12","TCF19"
"HSPA1A",0.0759823785771689,0.531107260106181,0.143,0,1,"12","HSPA1A"
"HCG25",0.0759823785771689,0.531107260106181,0.143,0,1,"12","HCG25"
"WDR46",0.0759823785771689,0.44095257796623,0.143,0,1,"12","WDR46"
"SYNGAP1",0.0759823785771689,0.44095257796623,0.143,0,1,"12","SYNGAP1"
"LEMD2",0.0759823785771689,0.531107260106181,0.143,0,1,"12","LEMD2"
"GRM4",0.0759823785771689,0.466514171015708,0.143,0,1,"12","GRM4"
"GLO1",0.0759823785771689,0.39629713608571,0.143,0,1,"12","GLO1"
"OARD1",0.0759823785771689,0.447514943106727,0.143,0,1,"12","OARD1"
"MRPS10",0.0759823785771689,0.466514171015708,0.143,0,1,"12","MRPS10"
"CNPY3",0.0759823785771689,0.531107260106181,0.143,0,1,"12","CNPY3"
"PEX6",0.0759823785771689,0.39629713608571,0.143,0,1,"12","PEX6"
"PPP2R5D",0.0759823785771689,0.531107260106181,0.143,0,1,"12","PPP2R5D"
"POLH",0.0759823785771689,0.447514943106727,0.143,0,1,"12","POLH"
"AL591242.1",0.0759823785771689,0.39629713608571,0.143,0,1,"12","AL591242.1"
"TDRD6",0.0759823785771689,0.778209177872006,0.143,0,1,"12","TDRD6"
"AL355353.1",0.0759823785771689,0.531107260106181,0.143,0,1,"12","AL355353.1"
"KHDC1",0.0759823785771689,0.361993923210561,0.143,0,1,"12","KHDC1"
"UFL1-AS1",0.0759823785771689,0.39629713608571,0.143,0,1,"12","UFL1-AS1"
"Z97206.2",0.0759823785771689,0.360974177628067,0.143,0,1,"12","Z97206.2"
"LINC02532",0.0759823785771689,0.818469090732589,0.143,0,1,"12","LINC02532"
"BEND3",0.0759823785771689,0.361993923210561,0.143,0,1,"12","BEND3"
"SCML4",0.0759823785771689,0.466514171015708,0.143,0,1,"12","SCML4"
"ZBTB24",0.0759823785771689,0.44095257796623,0.143,0,1,"12","ZBTB24"
"TSPYL4",0.0759823785771689,0.360974177628067,0.143,0,1,"12","TSPYL4"
"PERP",0.0759823785771689,0.466514171015708,0.143,0,1,"12","PERP"
"ABRACL",0.0759823785771689,0.44095257796623,0.143,0,1,"12","ABRACL"
"PHACTR2-AS1",0.0759823785771689,0.360974177628067,0.143,0,1,"12","PHACTR2-AS1"
"SF3B5",0.0759823785771689,0.44095257796623,0.143,0,1,"12","SF3B5"
"AL024474.2",0.0759823785771689,0.360974177628067,0.143,0,1,"12","AL024474.2"
"AL513164.1",0.0759823785771689,0.44095257796623,0.143,0,1,"12","AL513164.1"
"AL078581.3",0.0759823785771689,0.361993923210561,0.143,0,1,"12","AL078581.3"
"PPP1R14C",0.0759823785771689,0.44095257796623,0.143,0,1,"12","PPP1R14C"
"AL138733.1",0.0759823785771689,0.447514943106727,0.143,0,1,"12","AL138733.1"
"SLC22A2",0.0759823785771689,0.447514943106727,0.143,0,1,"12","SLC22A2"
"PACRG-AS3",0.0759823785771689,0.778209177872006,0.143,0,1,"12","PACRG-AS3"
"BRAT1",0.0759823785771689,0.531107260106181,0.143,0,1,"12","BRAT1"
"AMZ1",0.0759823785771689,0.44095257796623,0.143,0,1,"12","AMZ1"
"ARL4A",0.0759823785771689,0.466514171015708,0.143,0,1,"12","ARL4A"
"BZW2",0.0759823785771689,0.466514171015708,0.143,0,1,"12","BZW2"
"GPNMB",0.0759823785771689,0.44095257796623,0.143,0,1,"12","GPNMB"
"CYCS",0.0759823785771689,0.39629713608571,0.143,0,1,"12","CYCS"
"NFE2L3",0.0759823785771689,0.360974177628067,0.143,0,1,"12","NFE2L3"
"WIPF3",0.0759823785771689,0.466514171015708,0.143,0,1,"12","WIPF3"
"SEPT7-AS1",0.0759823785771689,0.531107260106181,0.143,0,1,"12","SEPT7-AS1"
"TRGC2",0.0759823785771689,0.466514171015708,0.143,0,1,"12","TRGC2"
"TRG-AS1",0.0759823785771689,0.360974177628067,0.143,0,1,"12","TRG-AS1"
"AEBP1",0.0759823785771689,0.361993923210561,0.143,0,1,"12","AEBP1"
"ZNF92",0.0759823785771689,0.531107260106181,0.143,0,1,"12","ZNF92"
"AC027644.3",0.0759823785771689,0.466514171015708,0.143,0,1,"12","AC027644.3"
"AC093655.1",0.0759823785771689,0.361993923210561,0.143,0,1,"12","AC093655.1"
"BCL7B",0.0759823785771689,0.39629713608571,0.143,0,1,"12","BCL7B"
"RFC2",0.0759823785771689,0.44095257796623,0.143,0,1,"12","RFC2"
"CLIP2",0.0759823785771689,0.360974177628067,0.143,0,1,"12","CLIP2"
"SPDYE5",0.0759823785771689,0.361993923210561,0.143,0,1,"12","SPDYE5"
"FGL2",0.0759823785771689,0.44095257796623,0.143,0,1,"12","FGL2"
"GNAI1",0.0759823785771689,0.361993923210561,0.143,0,1,"12","GNAI1"
"CD36",0.0759823785771689,0.447514943106727,0.143,0,1,"12","CD36"
"AC079760.1",0.0759823785771689,0.361993923210561,0.143,0,1,"12","AC079760.1"
"RBM48",0.0759823785771689,0.360974177628067,0.143,0,1,"12","RBM48"
"SDHAF3",0.0759823785771689,0.360974177628067,0.143,0,1,"12","SDHAF3"
"PDAP1",0.0759823785771689,0.44095257796623,0.143,0,1,"12","PDAP1"
"SAP25",0.0759823785771689,0.447514943106727,0.143,0,1,"12","SAP25"
"PCOLCE",0.0759823785771689,0.44095257796623,0.143,0,1,"12","PCOLCE"
"EFCAB10",0.0759823785771689,0.531107260106181,0.143,0,1,"12","EFCAB10"
"PRKAR2B",0.0759823785771689,0.447514943106727,0.143,0,1,"12","PRKAR2B"
"ST7-AS1",0.0759823785771689,0.44095257796623,0.143,0,1,"12","ST7-AS1"
"AC000061.1",0.0759823785771689,0.466514171015708,0.143,0,1,"12","AC000061.1"
"FEZF1-AS1",0.0759823785771689,0.360974177628067,0.143,0,1,"12","FEZF1-AS1"
"ATP6V1F",0.0759823785771689,0.447514943106727,0.143,0,1,"12","ATP6V1F"
"AKR1B1",0.0759823785771689,0.360974177628067,0.143,0,1,"12","AKR1B1"
"CALD1",0.0759823785771689,0.531107260106181,0.143,0,1,"12","CALD1"
"AC009542.1",0.0759823785771689,0.360974177628067,0.143,0,1,"12","AC009542.1"
"SLC13A4",0.0759823785771689,0.44095257796623,0.143,0,1,"12","SLC13A4"
"AC078845.1",0.0759823785771689,0.531107260106181,0.143,0,1,"12","AC078845.1"
"CHRM2",0.0759823785771689,0.361993923210561,0.143,0,1,"12","CHRM2"
"DENND2A",0.0759823785771689,0.39629713608571,0.143,0,1,"12","DENND2A"
"NDUFB2",0.0759823785771689,0.466514171015708,0.143,0,1,"12","NDUFB2"
"EPHA1",0.0759823785771689,0.447514943106727,0.143,0,1,"12","EPHA1"
"ARHGEF35",0.0759823785771689,0.39629713608571,0.143,0,1,"12","ARHGEF35"
"CNTNAP2",0.0759823785771689,0.531107260106181,0.143,0,1,"12","CNTNAP2"
"ZNF777",0.0759823785771689,0.39629713608571,0.143,0,1,"12","ZNF777"
"AC006019.3",0.0759823785771689,0.39629713608571,0.143,0,1,"12","AC006019.3"
"AL732314.6",0.0759823785771689,0.361993923210561,0.143,0,1,"12","AL732314.6"
"PRKX-AS1",0.0759823785771689,0.531107260106181,0.143,0,1,"12","PRKX-AS1"
"FRMPD4",0.0759823785771689,0.466514171015708,0.143,0,1,"12","FRMPD4"
"TRAPPC2",0.0759823785771689,0.466514171015708,0.143,0,1,"12","TRAPPC2"
"MOSPD2",0.0759823785771689,0.706863040365674,0.143,0,1,"12","MOSPD2"
"REPS2",0.0759823785771689,0.531107260106181,0.143,0,1,"12","REPS2"
"CNKSR2",0.0759823785771689,0.44095257796623,0.143,0,1,"12","CNKSR2"
"Z93403.1",0.0759823785771689,0.39629713608571,0.143,0,1,"12","Z93403.1"
"MIR222HG",0.0759823785771689,0.360974177628067,0.143,0,1,"12","MIR222HG"
"CHST7",0.0759823785771689,0.360974177628067,0.143,0,1,"12","CHST7"
"TIMP1",0.0759823785771689,0.44095257796623,0.143,0,1,"12","TIMP1"
"PORCN",0.0759823785771689,0.447514943106727,0.143,0,1,"12","PORCN"
"OTUD5",0.0759823785771689,0.44095257796623,0.143,0,1,"12","OTUD5"
"MAGED2",0.0759823785771689,0.466514171015708,0.143,0,1,"12","MAGED2"
"ZXDB",0.0759823785771689,0.466514171015708,0.143,0,1,"12","ZXDB"
"AR",0.0759823785771689,0.39629713608571,0.143,0,1,"12","AR"
"EDA",0.0759823785771689,0.361993923210561,0.143,0,1,"12","EDA"
"AL157778.1",0.0759823785771689,0.361993923210561,0.143,0,1,"12","AL157778.1"
"PCDH19",0.0759823785771689,0.531107260106181,0.143,0,1,"12","PCDH19"
"HNRNPH2",0.0759823785771689,0.447514943106727,0.143,0,1,"12","HNRNPH2"
"ARMCX2",0.0759823785771689,0.361993923210561,0.143,0,1,"12","ARMCX2"
"BEX3",0.0759823785771689,0.39629713608571,0.143,0,1,"12","BEX3"
"TSC22D3",0.0759823785771689,0.44095257796623,0.143,0,1,"12","TSC22D3"
"KIAA1210",0.0759823785771689,0.531107260106181,0.143,0,1,"12","KIAA1210"
"CXorf56",0.0759823785771689,0.361993923210561,0.143,0,1,"12","CXorf56"
"MIR503HG",0.0759823785771689,0.361993923210561,0.143,0,1,"12","MIR503HG"
"RTL8C",0.0759823785771689,0.466514171015708,0.143,0,1,"12","RTL8C"
"ZNF449",0.0759823785771689,0.360974177628067,0.143,0,1,"12","ZNF449"
"INTS6L",0.0759823785771689,0.360974177628067,0.143,0,1,"12","INTS6L"
"HTATSF1",0.0759823785771689,0.361993923210561,0.143,0,1,"12","HTATSF1"
"SSR4",0.0759823785771689,0.447514943106727,0.143,0,1,"12","SSR4"
"U52112.2",0.0759823785771689,0.44095257796623,0.143,0,1,"12","U52112.2"
"FUNDC2",0.0759823785771689,0.531107260106181,0.143,0,1,"12","FUNDC2"
"CLIC2",0.0759823785771689,0.466514171015708,0.143,0,1,"12","CLIC2"
"AC136777.1",0.0759823785771689,0.360974177628067,0.143,0,1,"12","AC136777.1"
"AC114550.3",0.0759823785771689,0.39629713608571,0.143,0,1,"12","AC114550.3"
"AC087269.1",0.0759823785771689,0.44095257796623,0.143,0,1,"12","AC087269.1"
"AC079193.2",0.0759823785771689,0.360974177628067,0.143,0,1,"12","AC079193.2"
"FAM160B2",0.0759823785771689,0.447514943106727,0.143,0,1,"12","FAM160B2"
"AC107959.1",0.0759823785771689,0.360974177628067,0.143,0,1,"12","AC107959.1"
"RHOBTB2",0.0759823785771689,0.361993923210561,0.143,0,1,"12","RHOBTB2"
"BNIP3L",0.0759823785771689,0.447514943106727,0.143,0,1,"12","BNIP3L"
"CLU",0.0759823785771689,0.447514943106727,0.143,0,1,"12","CLU"
"AF279873.3",0.0759823785771689,0.447514943106727,0.143,0,1,"12","AF279873.3"
"UNC5D",0.0759823785771689,0.466514171015708,0.143,0,1,"12","UNC5D"
"BAG4",0.0759823785771689,0.44095257796623,0.143,0,1,"12","BAG4"
"LETM2",0.0759823785771689,0.778209177872006,0.143,0,1,"12","LETM2"
"RGS20",0.0759823785771689,0.360974177628067,0.143,0,1,"12","RGS20"
"CHCHD7",0.0759823785771689,0.466514171015708,0.143,0,1,"12","CHCHD7"
"SDCBP",0.0759823785771689,0.44095257796623,0.143,0,1,"12","SDCBP"
"SLCO5A1",0.0759823785771689,0.531107260106181,0.143,0,1,"12","SLCO5A1"
"ELOC",0.0759823785771689,0.360974177628067,0.143,0,1,"12","ELOC"
"CASC9",0.0759823785771689,0.818469090732589,0.143,0,1,"12","CASC9"
"PAG1",0.0759823785771689,0.44095257796623,0.143,0,1,"12","PAG1"
"AF121898.1",0.0759823785771689,0.360974177628067,0.143,0,1,"12","AF121898.1"
"ERICH5",0.0759823785771689,0.466514171015708,0.143,0,1,"12","ERICH5"
"MED30",0.0759823785771689,0.44095257796623,0.143,0,1,"12","MED30"
"AC021733.1",0.0759823785771689,0.531107260106181,0.143,0,1,"12","AC021733.1"
"AC104958.2",0.0759823785771689,0.360974177628067,0.143,0,1,"12","AC104958.2"
"AC040970.1",0.0759823785771689,0.447514943106727,0.143,0,1,"12","AC040970.1"
"AC011676.3",0.0759823785771689,0.44095257796623,0.143,0,1,"12","AC011676.3"
"AC100803.3",0.0759823785771689,0.778209177872006,0.143,0,1,"12","AC100803.3"
"NRBP2",0.0759823785771689,0.44095257796623,0.143,0,1,"12","NRBP2"
"GRINA",0.0759823785771689,0.447514943106727,0.143,0,1,"12","GRINA"
"SLC39A4",0.0759823785771689,0.360974177628067,0.143,0,1,"12","SLC39A4"
"RECQL4",0.0759823785771689,0.466514171015708,0.143,0,1,"12","RECQL4"
"ZNF34",0.0759823785771689,0.706863040365674,0.143,0,1,"12","ZNF34"
"CBWD1",0.0759823785771689,0.361993923210561,0.143,0,1,"12","CBWD1"
"AL162725.2",0.0759823785771689,0.361993923210561,0.143,0,1,"12","AL162725.2"
"AQP7",0.0759823785771689,0.44095257796623,0.143,0,1,"12","AQP7"
"C9orf24",0.0759823785771689,0.39629713608571,0.143,0,1,"12","C9orf24"
"MSMP",0.0759823785771689,0.447514943106727,0.143,0,1,"12","MSMP"
"ZBTB5",0.0759823785771689,0.531107260106181,0.143,0,1,"12","ZBTB5"
"FP325318.1",0.0759823785771689,0.447514943106727,0.143,0,1,"12","FP325318.1"
"AL391987.2",0.0759823785771689,0.466514171015708,0.143,0,1,"12","AL391987.2"
"AL512625.1",0.0759823785771689,0.44095257796623,0.143,0,1,"12","AL512625.1"
"ANKRD20A4",0.0759823785771689,0.44095257796623,0.143,0,1,"12","ANKRD20A4"
"RORB",0.0759823785771689,0.447514943106727,0.143,0,1,"12","RORB"
"PSAT1",0.0759823785771689,0.360974177628067,0.143,0,1,"12","PSAT1"
"AL513318.2",0.0759823785771689,0.361993923210561,0.143,0,1,"12","AL513318.2"
"AL158071.5",0.0759823785771689,0.360974177628067,0.143,0,1,"12","AL158071.5"
"IPPK",0.0759823785771689,0.447514943106727,0.143,0,1,"12","IPPK"
"MIRLET7DHG",0.0759823785771689,0.39629713608571,0.143,0,1,"12","MIRLET7DHG"
"PTCH1",0.0759823785771689,0.360974177628067,0.143,0,1,"12","PTCH1"
"SEC61B",0.0759823785771689,0.447514943106727,0.143,0,1,"12","SEC61B"
"SMC2",0.0759823785771689,0.531107260106181,0.143,0,1,"12","SMC2"
"C9orf152",0.0759823785771689,0.360974177628067,0.143,0,1,"12","C9orf152"
