"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"PARN",0.0977647843607527,0.825423350983612,0.667,0.241,1,"6","PARN"
"CHTOP",0.0983432822489438,1.61506559249319,0.333,0.08,1,"6","CHTOP"
"ARHGAP6",0.0983432822489438,1.62700640742824,0.333,0.08,1,"6","ARHGAP6"
"PDSS1",0.0983432822489438,1.67745880770275,0.333,0.08,1,"6","PDSS1"
"PRKD1",0.0983432822489438,1.6252810832408,0.333,0.08,1,"6","PRKD1"
"BCL2L1",0.0988372363735922,1.18149753585429,0.667,0.309,1,"6","BCL2L1"
"CARD11",0.0998392567416424,0.728174175779088,0.667,0.21,1,"6","CARD11"
"EPB41L2",0.0998676578212655,-2.98472124206125,0,0.525,1,"6","EPB41L2"
"FTO",0.0999406563918602,1.20941579831094,0.667,0.321,1,"6","FTO"
"LINC00854",0.100836927038703,1.68439624578421,0.667,0.333,1,"6","LINC00854"
"ARHGAP22",0.100920972268907,0.743863041994191,1,0.451,1,"6","ARHGAP22"
"TAF7",0.101241364111703,0.482689772427625,0.333,0.068,1,"6","TAF7"
"GPHN",0.10129821343293,0.940853189793766,0.667,0.278,1,"6","GPHN"
"TMEM161B",0.102745051907433,0.661153486737995,0.333,0.074,1,"6","TMEM161B"
"DGUOK",0.102746104367591,0.704849065219232,0.333,0.074,1,"6","DGUOK"
"NEK4",0.102746104367591,0.701560725467309,0.333,0.074,1,"6","NEK4"
"POLG2",0.102746104367591,0.728863200883693,0.333,0.074,1,"6","POLG2"
"TCF3",0.102746104367591,0.615152327056336,0.333,0.074,1,"6","TCF3"
"UBE3C",0.102981521287029,1.14650619833326,0.667,0.29,1,"6","UBE3C"
"CPM",0.103091445048454,-3.22442693403363,0,0.519,1,"6","CPM"
"TNKS2",0.103370809046958,0.720519476732171,0.667,0.222,1,"6","TNKS2"
"INTS3",0.103587818634214,1.11863710397969,0.333,0.08,1,"6","INTS3"
"NAA50",0.103587818634214,1.10211426576839,0.333,0.08,1,"6","NAA50"
"AC100849.1",0.103587818634214,1.52439555894068,0.333,0.08,1,"6","AC100849.1"
"VCP",0.103587818634214,1.13825230803794,0.333,0.08,1,"6","VCP"
"ASB7",0.103587818634214,1.15188364447955,0.333,0.08,1,"6","ASB7"
"IL32",0.103587818634214,1.55705326784401,0.333,0.08,1,"6","IL32"
"FBXW11",0.103588939937097,0.937005821067,0.667,0.272,1,"6","FBXW11"
"HAVCR2",0.103727051594409,1.11425607412495,0.667,0.296,1,"6","HAVCR2"
"SPG21",0.103877440360766,1.20910651102395,0.333,0.086,1,"6","SPG21"
"MOSPD2",0.103878368960467,1.90878742554551,0.333,0.086,1,"6","MOSPD2"
"MOB3A",0.104530296684586,1.10300552005086,0.667,0.278,1,"6","MOB3A"
"GSN",0.104831870922223,1.22601040641224,0.667,0.352,1,"6","GSN"
"HNRNPU",0.10540286288375,0.995650977760098,0.667,0.284,1,"6","HNRNPU"
"PHACTR2",0.105490254406047,1.29860004356998,0.667,0.377,1,"6","PHACTR2"
"XIAP",0.105786155408527,0.967580514267325,0.667,0.247,1,"6","XIAP"
"WSB1",0.10639074110983,-2.55845463502053,0,0.512,1,"6","WSB1"
"ADAP2",0.10639074110983,-2.6842191562701,0,0.512,1,"6","ADAP2"
"AL592295.4",0.107010607751175,0.482091366175759,0.333,0.068,1,"6","AL592295.4"
"N4BP2L2",0.107138754190402,-1.8832460838034,0.333,0.667,1,"6","N4BP2L2"
"CAPZA1",0.107651421768079,1.47981512816218,0.667,0.346,1,"6","CAPZA1"
"WAPL",0.107914067980229,1.68386234489462,0.667,0.352,1,"6","WAPL"
"MAPK1",0.108201813610787,1.0590663980339,0.667,0.259,1,"6","MAPK1"
"HSPD1",0.108366902893813,0.72455275695589,0.333,0.074,1,"6","HSPD1"
"ZC3H12D",0.108366902893813,0.637072801593132,0.333,0.074,1,"6","ZC3H12D"
"MINDY3",0.108366902893813,0.678302827232446,0.333,0.074,1,"6","MINDY3"
"DICER1",0.108811018085404,1.6510087300386,0.667,0.315,1,"6","DICER1"
"AXL",0.108811361815614,1.31028451056221,0.667,0.315,1,"6","AXL"
"MED1",0.109051242128808,1.07498779946009,0.333,0.08,1,"6","MED1"
"LINC00886",0.109052254631553,0.963268832495208,0.333,0.08,1,"6","LINC00886"
"RPL37",0.109052254631553,1.60871153779854,0.333,0.08,1,"6","RPL37"
"TFB1M",0.109052254631553,1.17313070336897,0.333,0.08,1,"6","TFB1M"
"JKAMP",0.109052254631553,1.57676506299064,0.333,0.08,1,"6","JKAMP"
"ELAC2",0.109052254631553,1.51401170324815,0.333,0.08,1,"6","ELAC2"
"GRAP2",0.109052254631553,1.03959019815594,0.333,0.08,1,"6","GRAP2"
"ZBTB11",0.109182363585133,1.70038752676971,0.333,0.086,1,"6","ZBTB11"
"DCUN1D1",0.109182363585133,1.28506169164915,0.333,0.086,1,"6","DCUN1D1"
"BRD8",0.109182363585133,1.69890261230349,0.333,0.086,1,"6","BRD8"
"ACP2",0.109182363585133,1.67664286861434,0.333,0.086,1,"6","ACP2"
"MSANTD2",0.109182363585133,1.5823825082402,0.333,0.086,1,"6","MSANTD2"
"WDR25",0.109182363585133,1.17424137869125,0.333,0.086,1,"6","WDR25"
"CRLF3",0.109289592707667,1.11932209094978,0.667,0.265,1,"6","CRLF3"
"SOS1",0.10976514892319,-2.44870275162749,0,0.506,1,"6","SOS1"
"CCNH",0.111499956127662,0.694714738810707,0.667,0.241,1,"6","CCNH"
"TBL1XR1",0.113217769313591,-2.42968802158915,0,0.5,1,"6","TBL1XR1"
"MTCH1",0.113727259310233,0.668402136800965,0.667,0.235,1,"6","MTCH1"
"CNTRL",0.113782538390243,1.09114639642777,0.667,0.272,1,"6","CNTRL"
"PLEKHM2",0.113783697012617,1.12882019346371,0.667,0.272,1,"6","PLEKHM2"
"ITPR2",0.114045144667737,-1.81488420220658,0.333,0.753,1,"6","ITPR2"
"CEP120",0.11422830042768,0.675671408018713,0.333,0.074,1,"6","CEP120"
"MTO1",0.11422830042768,0.498666296269249,0.333,0.074,1,"6","MTO1"
"HOTAIRM1",0.11422830042768,0.636389005255946,0.333,0.074,1,"6","HOTAIRM1"
"NUCB1",0.11422830042768,0.680712416151088,0.333,0.074,1,"6","NUCB1"
"ITGAV",0.114303474588153,1.11444556462503,0.667,0.302,1,"6","ITGAV"
"RC3H1",0.114682123783302,1.32752347217143,0.667,0.401,1,"6","RC3H1"
"SNHG12",0.114698259609814,1.1277156086748,0.333,0.086,1,"6","SNHG12"
"CCT6A",0.114698259609814,1.64789605001964,0.333,0.086,1,"6","CCT6A"
"AF241726.2",0.114698259609814,1.10254621943128,0.333,0.086,1,"6","AF241726.2"
"MED14",0.114698259609814,1.78328863842423,0.333,0.086,1,"6","MED14"
"ZNF706",0.114698259609814,1.49246560491552,0.333,0.086,1,"6","ZNF706"
"IP6K2",0.114742185928984,0.966065145290111,0.333,0.08,1,"6","IP6K2"
"P2RY12",0.114742185928984,1.07810327704995,0.333,0.08,1,"6","P2RY12"
"TXNIP",0.114821683322171,1.06979332509605,0.667,0.389,1,"6","TXNIP"
"SCLT1",0.115944986109233,1.3144046114861,0.667,0.321,1,"6","SCLT1"
"RASGEF1B",0.116404097567203,0.759976638789209,1,0.562,1,"6","RASGEF1B"
"MTSS1",0.11674679089234,-3.01752040341389,0,0.494,1,"6","MTSS1"
"PRKAG2",0.116747356771243,-2.68035348067513,0,0.494,1,"6","PRKAG2"
"MEF2A",0.116887723983166,0.844457142240854,1,0.741,1,"6","MEF2A"
"TRAPPC9",0.11711608412582,1.11658817159871,0.667,0.426,1,"6","TRAPPC9"
"CAAP1",0.119739703568969,1.80863727209489,0.333,0.093,1,"6","CAAP1"
"TMCO3",0.119739703568969,1.79721634881715,0.333,0.093,1,"6","TMCO3"
"HMOX1",0.119739703568969,1.67144207248497,0.333,0.093,1,"6","HMOX1"
"DUS1L",0.120335296484311,0.638799796652436,0.333,0.074,1,"6","DUS1L"
"MTHFD2",0.120336431524793,0.661889636414107,0.333,0.074,1,"6","MTHFD2"
"MARCH8",0.120336431524793,0.613390952024355,0.333,0.074,1,"6","MARCH8"
"ACLY",0.120336431524793,0.523852302555402,0.333,0.074,1,"6","ACLY"
"NRP1",0.120354799390088,-2.61441413864112,0,0.488,1,"6","NRP1"
"ALPK1",0.120355376552509,-2.31800761467565,0,0.488,1,"6","ALPK1"
"SART3",0.120430096683917,1.6578386111694,0.333,0.086,1,"6","SART3"
"GDAP1",0.120431093081481,1.52848668263258,0.333,0.086,1,"6","GDAP1"
"TATDN1",0.120431093081481,1.19307309987758,0.333,0.086,1,"6","TATDN1"
"NFATC1",0.120431093081481,1.13067575178971,0.333,0.086,1,"6","NFATC1"
"CHCHD3",0.120483718941467,1.06514602528557,0.667,0.34,1,"6","CHCHD3"
"MT-ND5",0.120634511856277,0.779669114445212,1,0.5,1,"6","MT-ND5"
"PARP4",0.120645539319944,0.962286592490719,0.667,0.296,1,"6","PARP4"
"UBA52",0.120663146099626,0.627145570910498,0.333,0.08,1,"6","UBA52"
"MUC20-OT1",0.121328125926694,1.20516898677569,0.667,0.389,1,"6","MUC20-OT1"
"GNA12",0.121511218626289,0.761003123833583,0.667,0.253,1,"6","GNA12"
"DPYD",0.1224938856994,0.609577148797711,1,0.87,1,"6","DPYD"
"ZMIZ1",0.123565028662209,0.902193791008207,0.667,0.29,1,"6","ZMIZ1"
"AC009093.2",0.123654379431664,1.42329138016176,0.667,0.333,1,"6","AC009093.2"
"HLA-B",0.124043048899328,-2.25210281628148,0,0.481,1,"6","HLA-B"
"SUMF1",0.124043637458217,-2.43839444041567,0,0.481,1,"6","SUMF1"
"RGS18",0.125494458166824,1.74660573669981,0.333,0.093,1,"6","RGS18"
"ELF4",0.125494458166824,1.6979981491666,0.333,0.093,1,"6","ELF4"
"SLC15A4",0.125494458166824,1.14129247660149,0.333,0.093,1,"6","SLC15A4"
"ANGEL1",0.125494458166824,1.60238449413935,0.333,0.093,1,"6","ANGEL1"
"KCTD13",0.125494458166824,1.70298235582356,0.333,0.093,1,"6","KCTD13"
"WDR45B",0.125494458166824,1.71831322960121,0.333,0.093,1,"6","WDR45B"
"RABGAP1",0.125672296335334,0.953650948675785,0.667,0.278,1,"6","RABGAP1"
"ATG7",0.126381728411579,-1.59108088966328,0.667,0.765,1,"6","ATG7"
"TAGAP",0.12638583359919,1.02907149632162,0.333,0.086,1,"6","TAGAP"
"APOL1",0.12638583359919,1.10026033055807,0.333,0.086,1,"6","APOL1"
"DESI1",0.126696183941972,0.544763403542322,0.333,0.074,1,"6","DESI1"
"CCS",0.126697345696811,0.547113152267201,0.333,0.074,1,"6","CCS"
"TECPR2",0.126697345696811,0.607202432482739,0.333,0.074,1,"6","TECPR2"
"SLC25A19",0.126697345696811,0.481394241180836,0.333,0.074,1,"6","SLC25A19"
"CBWD5",0.126819507298587,0.581314238323169,0.333,0.08,1,"6","CBWD5"
"PRKAA1",0.12682059327713,0.681790404306255,0.333,0.08,1,"6","PRKAA1"
"ATP5MC2",0.12682059327713,0.650858077714371,0.333,0.08,1,"6","ATP5MC2"
"KDSR",0.12682059327713,0.577808123779808,0.333,0.08,1,"6","KDSR"
"NHSL1",0.127811922434416,-2.50938292770103,0,0.475,1,"6","NHSL1"
"GAB2",0.127811922434416,-2.41503031796294,0,0.475,1,"6","GAB2"
"PHC3",0.12793896873489,1.0243979367389,0.667,0.352,1,"6","PHC3"
"SH3BP2",0.129193122137759,1.02585407149749,0.667,0.309,1,"6","SH3BP2"
"XPO1",0.130864538227553,1.00906499438537,0.667,0.333,1,"6","XPO1"
"CBL",0.130874833830317,1.42431155475428,0.667,0.414,1,"6","CBL"
"CLPTM1L",0.131462495054677,1.4702092076836,0.333,0.093,1,"6","CLPTM1L"
"TAF8",0.131462495054677,1.11855247119679,0.333,0.093,1,"6","TAF8"
"NUP88",0.131462495054677,1.26243305512307,0.333,0.093,1,"6","NUP88"
"REXO1",0.131462495054677,1.03597317592701,0.333,0.093,1,"6","REXO1"
"SEPT11",0.132567372635543,0.967204875284882,0.333,0.086,1,"6","SEPT11"
"LINC02100",0.133219896486149,0.615651273716614,0.333,0.08,1,"6","LINC02100"
"ORAI2",0.133219896486149,1.04616051421562,0.333,0.08,1,"6","ORAI2"
"DMD",0.133219896486149,0.591532841139745,0.333,0.08,1,"6","DMD"
"ST18",0.133219896486149,0.831848936030688,0.333,0.08,1,"6","ST18"
"ERLIN1",0.133219896486149,0.599655877458505,0.333,0.08,1,"6","ERLIN1"
"P3H2",0.133316991242212,0.333527131207015,0.333,0.074,1,"6","P3H2"
"BID",0.133316991242212,0.36340189743435,0.333,0.074,1,"6","BID"
"MRC1",0.134025239565024,1.55505089141677,0.667,0.469,1,"6","MRC1"
"KLHL2",0.134243480942864,1.10154827563201,0.667,0.284,1,"6","KLHL2"
"BCLAF1",0.134490144366064,0.771025512535516,0.667,0.259,1,"6","BCLAF1"
"RGS12",0.134996078989629,1.41302276739144,0.667,0.29,1,"6","RGS12"
"CHD9",0.135572259077536,1.19175005218572,1,0.753,1,"6","CHD9"
"ZFHX3",0.135593813280385,-2.29914888141042,0,0.463,1,"6","ZFHX3"
"RREB1",0.135594436721592,-2.38855385177903,0,0.463,1,"6","RREB1"
"DNAJC5",0.135594748441907,-2.34779525946586,0,0.463,1,"6","DNAJC5"
"WASF2",0.135595060162031,-2.34794605705787,0,0.463,1,"6","WASF2"
"FNBP1",0.137502645154916,-2.02877270821918,0.333,0.63,1,"6","FNBP1"
"TSHZ3",0.137647230923467,1.43184926565694,0.333,0.093,1,"6","TSHZ3"
"LPCAT1",0.137648227838455,1.19229742619766,0.333,0.093,1,"6","LPCAT1"
"NDUFAF2",0.137648227838455,1.15833459391023,0.333,0.093,1,"6","NDUFAF2"
"HDAC3",0.137648227838455,1.04911518856015,0.333,0.093,1,"6","HDAC3"
"CAMK2G",0.137648227838455,1.18533586595678,0.333,0.093,1,"6","CAMK2G"
"EEA1",0.138618229787577,0.61876354272275,0.667,0.259,1,"6","EEA1"
"LRRC8B",0.138980511596595,0.698574308224437,0.333,0.086,1,"6","LRRC8B"
"BTG2",0.138980511596595,0.541152704983447,0.333,0.086,1,"6","BTG2"
"TIMM23",0.138980511596595,0.700319554276609,0.333,0.086,1,"6","TIMM23"
"UTP18",0.138980511596595,0.992271306779158,0.333,0.086,1,"6","UTP18"
"PLCB4",0.138980511596595,0.994063804081344,0.333,0.086,1,"6","PLCB4"
"FAM135A",0.139073571634992,1.29591026292506,0.667,0.377,1,"6","FAM135A"
"IQGAP1",0.139610295539746,-2.39506654344578,0,0.457,1,"6","IQGAP1"
"HP1BP3",0.139610613191293,-1.95655812362719,0,0.457,1,"6","HP1BP3"
"CBLB",0.139610613191293,-2.21476559325144,0,0.457,1,"6","CBLB"
"SF3B1",0.139610930842631,-2.12122392959596,0,0.457,1,"6","SF3B1"
"ANKS1A",0.139610930842631,-2.57416343309265,0,0.457,1,"6","ANKS1A"
"LRP1",0.139610930842631,-2.2074609095467,0,0.457,1,"6","LRP1"
"PAFAH1B1",0.139610930842631,-2.37628367088222,0,0.457,1,"6","PAFAH1B1"
"DGLUCY",0.139611248493762,-2.24331819254823,0,0.457,1,"6","DGLUCY"
"SDAD1",0.139866321658331,0.666417142082291,0.333,0.08,1,"6","SDAD1"
"C5orf15",0.139866321658331,0.686723211272205,0.333,0.08,1,"6","C5orf15"
"CPT1A",0.139866321658331,0.535444866385138,0.333,0.08,1,"6","CPT1A"
"ANKRD11",0.141226678354219,0.666212422811139,1,0.667,1,"6","ANKRD11"
"DENND4C",0.141249653842922,1.00139679867808,0.667,0.315,1,"6","DENND4C"
"P2RY14",0.142127949440998,1.45351975849174,0.333,0.099,1,"6","P2RY14"
"USP20",0.142127949440998,1.75129644551553,0.333,0.099,1,"6","USP20"
"ARNTL",0.142127949440998,1.68730396012215,0.333,0.099,1,"6","ARNTL"
"GAPVD1",0.14284324154864,0.675095194865779,0.667,0.259,1,"6","GAPVD1"
"EPS15",0.143711923346572,-2.23641941943955,0,0.451,1,"6","EPS15"
"SLC4A7",0.143711923346572,-2.12950457475693,0,0.451,1,"6","SLC4A7"
"ANK3",0.143715672132329,0.963936652643947,0.667,0.296,1,"6","ANK3"
"ARHGAP29",0.144055981056189,1.53952343819962,0.333,0.093,1,"6","ARHGAP29"
"ZNF69",0.144055981056189,1.0250695317567,0.333,0.093,1,"6","ZNF69"
"MT-ATP6",0.144454906940601,0.729527105207173,1,0.858,1,"6","MT-ATP6"
"CAPN2",0.145629949646536,1.04536223174813,0.333,0.086,1,"6","CAPN2"
"AC097376.2",0.145629949646536,0.677298773702063,0.333,0.086,1,"6","AC097376.2"
"REL",0.14571817560421,0.614038703736391,0.667,0.278,1,"6","REL"
"MT-ND3",0.146454142615942,1.01141439528203,1,0.784,1,"6","MT-ND3"
"RAB29",0.146765017366754,0.520423325641003,0.333,0.08,1,"6","RAB29"
"ANKUB1",0.146765017366754,0.565571508530752,0.333,0.08,1,"6","ANKUB1"
"NADSYN1",0.146765017366754,0.546943315107087,0.333,0.08,1,"6","NADSYN1"
"AP1G2",0.146765017366754,0.595915949259017,0.333,0.08,1,"6","AP1G2"
"CEP152",0.146765017366754,0.70806935673668,0.333,0.08,1,"6","CEP152"
"TBC1D16",0.14789807925947,-2.68346070349126,0,0.444,1,"6","TBC1D16"
"STARD3",0.148515216586598,1.09060529756204,0.333,0.099,1,"6","STARD3"
"ANXA4",0.149145308138565,1.04903061025341,0.667,0.272,1,"6","ANXA4"
"NEK6",0.150062542094313,1.00279313882837,0.667,0.327,1,"6","NEK6"
"STX7",0.150652267083049,1.01003653133312,0.667,0.346,1,"6","STX7"
"QSOX1",0.150689979506548,0.985956121611978,0.333,0.093,1,"6","QSOX1"
"ZSWIM7",0.150689979506548,0.900597349716653,0.333,0.093,1,"6","ZSWIM7"
"DUSP18",0.150689979506548,1.08493549815492,0.333,0.093,1,"6","DUSP18"
"SLC8A1",0.151294383730561,0.95227980638016,1,0.858,1,"6","SLC8A1"
"MITF",0.152170388272907,-2.21246192903306,0,0.438,1,"6","MITF"
"DTNB",0.152170724081362,-2.19353126717444,0,0.438,1,"6","DTNB"
"NFATC3",0.152170724081362,-2.03861849244585,0,0.438,1,"6","NFATC3"
"SLC25A12",0.152419653218949,2.45741195868585,0.333,0.105,1,"6","SLC25A12"
"IDH2",0.152419653218949,1.61394612856025,0.333,0.105,1,"6","IDH2"
"PAPSS2",0.152520271325336,0.614619453029867,0.333,0.086,1,"6","PAPSS2"
"CEP250",0.152520271325336,0.443177344904234,0.333,0.086,1,"6","CEP250"
"PPM1F",0.152520271325336,0.633078108864592,0.333,0.086,1,"6","PPM1F"
"TBC1D22A",0.152744177747827,0.732659553492149,1,0.685,1,"6","TBC1D22A"
"AP2A2",0.153825986703058,-1.85159555282722,0.333,0.66,1,"6","AP2A2"
"HPS3",0.155119404479603,1.07875377870187,0.333,0.099,1,"6","HPS3"
"BCL2L13",0.155119404479603,0.964259318042345,0.333,0.099,1,"6","BCL2L13"
"EXOC4",0.155965714417883,0.494712626328361,1,0.63,1,"6","EXOC4"
"PSTPIP2",0.156530880596141,-2.51866373858064,0,0.432,1,"6","PSTPIP2"
"PCMTD1",0.157119603232879,0.525852146405433,0.667,0.265,1,"6","PCMTD1"
"CUL1",0.15745755313116,1.71931917256917,0.667,0.309,1,"6","CUL1"
"AIDA",0.157554337423443,0.703670918482019,0.333,0.093,1,"6","AIDA"
"SINHCAF",0.157554337423443,0.849573495768477,0.333,0.093,1,"6","SINHCAF"
"UBTF",0.157554337423443,1.02424116966089,0.333,0.093,1,"6","UBTF"
"CCSER1",0.158842963799466,1.0000219928763,0.667,0.34,1,"6","CCSER1"
"PMS1",0.158982818367337,1.63591136997826,0.333,0.105,1,"6","PMS1"
"AZI2",0.158982818367337,1.64522397225287,0.333,0.105,1,"6","AZI2"
"HDAC6",0.158982818367337,1.58164602712307,0.333,0.105,1,"6","HDAC6"
"NUP93",0.158982818367337,1.66161901836588,0.333,0.105,1,"6","NUP93"
"MBD5",0.158993555063819,1.05051271160395,0.667,0.352,1,"6","MBD5"
"MICAL1",0.159648158288311,0.495560917562773,0.667,0.253,1,"6","MICAL1"
"HERC3",0.159655933989349,0.558329694710676,0.333,0.086,1,"6","HERC3"
"SERPINB1",0.159655933989349,0.479880287470389,0.333,0.086,1,"6","SERPINB1"
"MYL6",0.159655933989349,0.555989542620515,0.333,0.086,1,"6","MYL6"
"LIN52",0.159655933989349,0.603941496573414,0.333,0.086,1,"6","LIN52"
"SULT1A1",0.159655933989349,0.872596077230897,0.333,0.086,1,"6","SULT1A1"
"SCAF8",0.160882434663891,1.04442645782272,0.667,0.296,1,"6","SCAF8"
"CMKLR1",0.160978195350867,-2.21049597440491,0,0.426,1,"6","CMKLR1"
"SRSF11",0.16097889180852,-2.19464276088422,0,0.426,1,"6","SRSF11"
"ADK",0.160979240036897,-2.25282322892655,0,0.426,1,"6","ADK"
"DIRC3",0.160979588264975,-2.80570178888381,0,0.426,1,"6","DIRC3"
"ARID5B",0.160979588264975,-2.41631660279086,0,0.426,1,"6","ARID5B"
"R3HDM1",0.161730036329026,0.510185614421595,0.667,0.265,1,"6","R3HDM1"
"DGKG",0.161944232172555,1.14743337301094,0.333,0.099,1,"6","DGKG"
"MORF4L2",0.161944232172555,1.03549351024757,0.333,0.099,1,"6","MORF4L2"
"RPS20",0.161944232172555,1.581632514012,0.333,0.099,1,"6","RPS20"
"ZDHHC5",0.161944232172555,0.956840525351795,0.333,0.099,1,"6","ZDHHC5"
"WARS",0.162632682329348,0.651303739521782,0.667,0.272,1,"6","WARS"
"ADGRE5",0.162859126216547,1.4150898272486,0.667,0.377,1,"6","ADGRE5"
"SLC25A43",0.164653047522267,1.00865825592625,0.333,0.093,1,"6","SLC25A43"
"FBXL3",0.164653047522267,0.917627452432224,0.333,0.093,1,"6","FBXL3"
"GLS",0.165517196020586,-2.10265338778391,0,0.42,1,"6","GLS"
"TMCC1",0.165517550557235,-2.21517040283126,0,0.42,1,"6","TMCC1"
"ZNF148",0.165517905093564,-2.01084602804431,0,0.42,1,"6","ZNF148"
"HNRNPDL",0.165517905093564,-2.0342070944512,0,0.42,1,"6","HNRNPDL"
"HERC4",0.165517905093564,-2.06040262886858,0,0.42,1,"6","HERC4"
"CEP63",0.165757643997796,1.79773931481193,0.333,0.105,1,"6","CEP63"
"ARHGAP31",0.166871127171411,1.33046345317449,0.667,0.383,1,"6","ARHGAP31"
"MACO1",0.167041255106634,0.591291505158093,0.333,0.086,1,"6","MACO1"
"ING5",0.167041255106634,0.585918591421592,0.333,0.086,1,"6","ING5"
"D2HGDH",0.167041255106634,0.494789988167167,0.333,0.086,1,"6","D2HGDH"
"OSBPL8",0.167327141516651,0.57282331882083,0.667,0.272,1,"6","OSBPL8"
"SENP6",0.167537279015749,0.90605390173993,0.667,0.358,1,"6","SENP6"
"ATP9B",0.16863347504751,0.607421294095905,1,0.512,1,"6","ATP9B"
"SCP2",0.168993303291171,1.10408502664684,0.333,0.099,1,"6","SCP2"
"SLC9A1",0.169024146893286,0.413447499119505,0.333,0.08,1,"6","SLC9A1"
"RAB2A",0.170026634297318,0.698445652694305,0.667,0.296,1,"6","RAB2A"
"KYNU",0.170146187807934,-2.08762622985386,0,0.414,1,"6","KYNU"
"LARP1",0.170146548720599,-2.10949015657945,0,0.414,1,"6","LARP1"
"PPP1R12A",0.170146548720599,-2.01051549087689,0,0.414,1,"6","PPP1R12A"
"DYRK1A",0.170146548720599,-2.01061595944415,0,0.414,1,"6","DYRK1A"
"VPS13D",0.170146909632924,-2.06989897735381,0,0.414,1,"6","VPS13D"
"PAG1",0.170146909632924,-2.15738846838478,0,0.414,1,"6","PAG1"
"MICU1",0.170146909632924,-2.09479073609662,0,0.414,1,"6","MICU1"
"SIGLEC1",0.170146909632924,-2.3831118718487,0,0.414,1,"6","SIGLEC1"
"CREBBP",0.171817585186879,0.913782822294754,0.667,0.364,1,"6","CREBBP"
"SIGLEC9",0.171989969944724,0.461164827306192,0.333,0.093,1,"6","SIGLEC9"
"NCOA3",0.172487415593063,0.609806754330102,1,0.488,1,"6","NCOA3"
"TTN-AS1",0.172747405454731,1.180313841027,0.333,0.105,1,"6","TTN-AS1"
"PDK3",0.172747405454731,1.59487551845932,0.333,0.105,1,"6","PDK3"
"PAPOLG",0.174680399440415,0.283237143928556,0.333,0.086,1,"6","PAPOLG"
"MTX2",0.174680399440415,0.507999631951776,0.333,0.086,1,"6","MTX2"
"HDAC4",0.174805637607453,0.887207524096622,0.667,0.444,1,"6","HDAC4"
"RUFY3",0.174867335765268,-2.13905858347234,0,0.407,1,"6","RUFY3"
"MARK3",0.174867335765268,-1.99714898898615,0,0.407,1,"6","MARK3"
"TTC3",0.174867335765268,-2.13840084446457,0,0.407,1,"6","TTC3"
"LHFPL2",0.174867703123114,-2.03218372950632,0,0.407,1,"6","LHFPL2"
"OTUD5",0.175976188561732,1.06445483099191,0.333,0.111,1,"6","OTUD5"
"ZNF512",0.175977128096336,1.55022389823019,0.333,0.111,1,"6","ZNF512"
"WASL",0.175977128096336,1.59645672146562,0.333,0.111,1,"6","WASL"
"ODF2",0.175977128096336,1.49235777308007,0.333,0.111,1,"6","ODF2"
"TRIP12",0.176086248095537,0.918015708027147,0.667,0.37,1,"6","TRIP12"
"MOV10",0.176270096340188,0.891680190442598,0.333,0.099,1,"6","MOV10"
"HMG20A",0.176270096340188,0.954768371395883,0.333,0.099,1,"6","HMG20A"
"TCF25",0.177043786771723,0.799772276799913,1,0.654,1,"6","TCF25"
"CEP350",0.178378712547183,0.868994613033614,0.667,0.407,1,"6","CEP350"
"SLC1A3",0.178463617991995,-2.09035760586356,0.333,0.636,1,"6","SLC1A3"
"ST6GAL1",0.178486692645088,0.504924587894895,1,0.475,1,"6","ST6GAL1"
"CCDC50",0.179568821130445,0.39457702768432,0.333,0.093,1,"6","CCDC50"
"GOLGA2",0.179568821130445,0.55334620656626,0.333,0.093,1,"6","GOLGA2"
"ERCC6",0.179568821130445,0.600702923946635,0.333,0.093,1,"6","ERCC6"
"AAGAB",0.179568821130445,0.537069600000021,0.333,0.093,1,"6","AAGAB"
"NARF",0.179568821130445,0.623140927758128,0.333,0.093,1,"6","NARF"
"ME1",0.179680290164651,-2.16969066624678,0,0.401,1,"6","ME1"
"PTPN12",0.179681037915493,-1.97210801795238,0,0.401,1,"6","PTPN12"
"ARID2",0.179681037915493,-1.83194537109739,0,0.401,1,"6","ARID2"
"RAP1B",0.179681037915493,-2.02647971534359,0,0.401,1,"6","RAP1B"
"GTDC1",0.179681411790336,-2.00708936951649,0,0.401,1,"6","GTDC1"
"RSRC1",0.179681411790336,-2.0284880179245,0,0.401,1,"6","RSRC1"
"ELL2",0.179681411790336,-2.1251018600713,0,0.401,1,"6","ELL2"
"KIAA1551",0.179681411790336,-2.1715125451739,0,0.401,1,"6","KIAA1551"
"PITPNC1",0.179681411790336,-2.10565282845178,0,0.401,1,"6","PITPNC1"
"RASGRP3",0.179955260277801,1.44761649434157,0.333,0.105,1,"6","RASGRP3"
"CFL1",0.179955260277801,0.917740320309221,0.333,0.105,1,"6","CFL1"
"EDRF1",0.179955260277801,0.953365255648668,0.333,0.105,1,"6","EDRF1"
"RBM19",0.179955260277801,0.952350981515802,0.333,0.105,1,"6","RBM19"
"BTAF1",0.180356783371644,0.873143404237369,0.667,0.309,1,"6","BTAF1"
"BTBD7",0.180881100682794,1.00671922683234,0.667,0.321,1,"6","BTBD7"
"RBM47",0.181441058851505,-1.05423326058617,1,0.889,1,"6","RBM47"
"CUX1",0.182537248975051,0.762649339716011,1,0.623,1,"6","CUX1"
