"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"GDI2",0.116471247970558,0.423930669184128,0.417,0.218,1,"0","GDI2"
"LCORL",0.116585224579236,0.675810958250486,0.417,0.251,1,"0","LCORL"
"XKR6",0.116825480103909,0.975993271352365,0.583,0.384,1,"0","XKR6"
"SAMD1",0.11715104165592,0.391169867722637,0.167,0.057,1,"0","SAMD1"
"ZNF512",0.117673608000899,0.823936857214183,0.25,0.115,1,"0","ZNF512"
"ARHGEF1",0.117865667995135,-0.933314326300099,0.25,0.48,1,"0","ARHGEF1"
"SRSF5",0.117909258008356,-1.09275869455587,0.083,0.283,1,"0","SRSF5"
"OSBPL10",0.118232055098502,0.520570233973808,0.167,0.058,1,"0","OSBPL10"
"TMED3",0.11848164764764,0.603696901024165,0.25,0.115,1,"0","TMED3"
"INTS10",0.118562236490291,0.472465425959806,0.333,0.164,1,"0","INTS10"
"FAF2",0.118766175447784,0.316493881073199,0.417,0.209,1,"0","FAF2"
"AHCYL2",0.118888327379146,-1.02906163596503,0.083,0.302,1,"0","AHCYL2"
"CDC37L1",0.118959010143745,1.27879523273592,0.167,0.062,1,"0","CDC37L1"
"FAM157C",0.11918919817732,0.795112648638934,0.167,0.06,1,"0","FAM157C"
"AL603839.3",0.119329315912911,0.580401035930641,0.167,0.058,1,"0","AL603839.3"
"MLLT1",0.119329315912911,0.50403690327563,0.167,0.058,1,"0","MLLT1"
"ARL14EP",0.119518340563253,0.602391044068858,0.25,0.113,1,"0","ARL14EP"
"ABHD3",0.119616073959861,0.324329374421732,0.583,0.347,1,"0","ABHD3"
"LRP4",0.11971523028292,0.575831868886715,0.25,0.111,1,"0","LRP4"
"ATRX",0.120696069337861,0.600976747787114,0.75,0.643,1,"0","ATRX"
"ANKRD17",0.120885737767512,-0.698147551497067,0.417,0.647,1,"0","ANKRD17"
"ZNF276",0.120972945058566,-0.884469421486457,0.083,0.308,1,"0","ZNF276"
"VOPP1",0.121033650957899,-0.756144584851844,0.25,0.513,1,"0","VOPP1"
"NASP",0.121053276914784,-1.04582265854752,0,0.17,1,"0","NASP"
"APOL3",0.121053276914784,-1.0546237107388,0,0.17,1,"0","APOL3"
"ZBED4",0.121053276914784,-0.977665069806096,0,0.17,1,"0","ZBED4"
"RNPEP",0.121373664655188,0.655105903517837,0.167,0.06,1,"0","RNPEP"
"TOX2",0.12138473122056,-1.12204692185908,0.083,0.288,1,"0","TOX2"
"USP49",0.121547761445249,0.381983947986358,0.167,0.058,1,"0","USP49"
"KDM5D",0.121553073237286,0.632773029158367,0.333,0.17,1,"0","KDM5D"
"RAB10",0.121553592881715,-0.817313596555825,0.167,0.419,1,"0","RAB10"
"BIRC2",0.121716360341899,0.511612069834638,0.25,0.107,1,"0","BIRC2"
"LFNG",0.122411325688551,0.475218740064918,0.25,0.109,1,"0","LFNG"
"CTSZ",0.12247757809402,0.897869488435132,0.167,0.06,1,"0","CTSZ"
"ATP11A",0.123185668054193,1.01818571972593,0.333,0.177,1,"0","ATP11A"
"ZNF43",0.123430059309461,0.479384365403749,0.25,0.107,1,"0","ZNF43"
"VRK3",0.12356531741155,0.390006870352883,0.25,0.105,1,"0","VRK3"
"ARHGEF2",0.123592619060212,-0.977120800095255,0,0.168,1,"0","ARHGEF2"
"TOPBP1",0.123592619060212,-0.99254401388261,0,0.168,1,"0","TOPBP1"
"ZNF277",0.123592619060212,-1.10362715798454,0,0.168,1,"0","ZNF277"
"CDC42BPA",0.12379833033731,0.672860460716714,0.167,0.058,1,"0","CDC42BPA"
"AC027020.2",0.12379833033731,0.422847643002487,0.167,0.058,1,"0","AC027020.2"
"VWA8",0.124948929827845,0.455474526607006,0.583,0.366,1,"0","VWA8"
"N4BP2L2",0.125676474116112,0.437391522693667,0.833,0.61,1,"0","N4BP2L2"
"RPL11",0.125824702813834,0.619430126914767,0.333,0.17,1,"0","RPL11"
"LINC01550",0.125888025697091,0.495957451843701,0.417,0.236,1,"0","LINC01550"
"KLHL6",0.126126293482525,0.429985335800615,0.333,0.162,1,"0","KLHL6"
"DCP1A",0.126181211099065,-0.959063219956265,0,0.166,1,"0","DCP1A"
"GSTK1",0.126181211099065,-0.993066354534984,0,0.166,1,"0","GSTK1"
"RPRD1A",0.126181211099065,-0.90112198417207,0,0.166,1,"0","RPRD1A"
"YWHAB",0.126181211099065,-0.963331001078669,0,0.166,1,"0","YWHAB"
"SAP130",0.126181230198897,-1.0616596343181,0,0.166,1,"0","SAP130"
"ATP6V0E1",0.126181230198897,-1.0056539008598,0,0.166,1,"0","ATP6V0E1"
"MGAT4A",0.126472402773596,-0.646952835027525,0.083,0.314,1,"0","MGAT4A"
"AFG3L2",0.126487374985961,0.788577722874294,0.25,0.117,1,"0","AFG3L2"
"TMEM135",0.127157790961692,-1.04932908310581,0.083,0.267,1,"0","TMEM135"
"ZNF710",0.127276065869809,0.391993660523222,0.333,0.16,1,"0","ZNF710"
"NSUN3",0.127454665005329,0.957804329784775,0.25,0.121,1,"0","NSUN3"
"CD58",0.127486536181725,0.489953593773987,0.5,0.324,1,"0","CD58"
"ZNF573",0.127744734388954,0.639449991230679,0.167,0.062,1,"0","ZNF573"
"PXK",0.127888319714223,0.86646625405964,0.25,0.123,1,"0","PXK"
"BTBD9",0.128524753442472,0.564900551057385,0.667,0.46,1,"0","BTBD9"
"KIAA1328",0.128577597262227,0.74921601882009,0.417,0.271,1,"0","KIAA1328"
"EDEM3",0.12867399926378,0.608199647000304,0.333,0.175,1,"0","EDEM3"
"CYB5B",0.128683881792317,0.787939189877709,0.25,0.119,1,"0","CYB5B"
"EIF4ENIF1",0.128684412523127,0.435172518137302,0.25,0.107,1,"0","EIF4ENIF1"
"ZNHIT6",0.128820044299623,-1.03367819422923,0,0.164,1,"0","ZNHIT6"
"LUZP1",0.128820083231924,-1.16122224842866,0,0.164,1,"0","LUZP1"
"SPOPL",0.128820083231924,-0.962955029496758,0,0.164,1,"0","SPOPL"
"SNX25",0.128820083231924,-0.958321099918553,0,0.164,1,"0","SNX25"
"NAA35",0.128820083231924,-0.981251351274535,0,0.164,1,"0","NAA35"
"MFSD14B",0.128820083231924,-0.938900073467306,0,0.164,1,"0","MFSD14B"
"ZNF106",0.128820083231924,-1.08193625466272,0,0.164,1,"0","ZNF106"
"DDX52",0.129356324042324,0.488433848763306,0.25,0.109,1,"0","DDX52"
"TAF1B",0.1295883604312,0.656116465726843,0.333,0.177,1,"0","TAF1B"
"SLC25A20",0.130018147366231,0.631975423989751,0.167,0.062,1,"0","SLC25A20"
"HIVEP2",0.130167079365296,-0.9447147928866,0.167,0.394,1,"0","HIVEP2"
"MIR4435-2HG",0.130267823406974,0.373966700744761,0.75,0.507,1,"0","MIR4435-2HG"
"DNA2",0.130659536282776,0.78837211768843,0.167,0.064,1,"0","DNA2"
"SUPT20H",0.130662399254089,0.636114626624015,0.333,0.173,1,"0","SUPT20H"
"ZNF862",0.131131651021001,0.764778144766506,0.25,0.115,1,"0","ZNF862"
"BUB3",0.131510135954507,-1.02122048454387,0,0.162,1,"0","BUB3"
"ANKRD27",0.131510135954507,-0.936675930141301,0,0.162,1,"0","ANKRD27"
"ARRB2",0.13151017563394,-1.00540837798401,0,0.162,1,"0","ARRB2"
"PRPF6",0.13151017563394,-1.07016465605215,0,0.162,1,"0","PRPF6"
"TRPC4AP",0.131685419396635,-0.973657517891167,0.083,0.279,1,"0","TRPC4AP"
"PSME4",0.131733278989657,-1.03354458539524,0.167,0.363,1,"0","PSME4"
"FKBP3",0.131932150576839,0.369900776536035,0.167,0.058,1,"0","FKBP3"
"AP1G2",0.132523501464339,0.610186467112433,0.25,0.117,1,"0","AP1G2"
"CEP192",0.132628912521279,0.60386805632432,0.5,0.322,1,"0","CEP192"
"RGS19",0.132768965968607,0.451079240474768,0.167,0.06,1,"0","RGS19"
"RREB1",0.132825662350105,0.698690264037857,0.333,0.181,1,"0","RREB1"
"SIRPG",0.133000370398285,0.611497273477349,0.25,0.119,1,"0","SIRPG"
"SUPT16H",0.133240311903328,0.508350826011591,0.25,0.113,1,"0","SUPT16H"
"UBAP2",0.133573543280646,-1.04919643147885,0.083,0.275,1,"0","UBAP2"
"NRG3",0.13395260787674,0.482421419221584,0.167,0.06,1,"0","NRG3"
"PRKAR1A",0.134136866193002,0.520499620018807,0.25,0.113,1,"0","PRKAR1A"
"REST",0.134252510182879,-0.9631247105777,0,0.16,1,"0","REST"
"GOLGA3",0.134252510182879,-0.966279673158457,0,0.16,1,"0","GOLGA3"
"ZC3H7B",0.134252510182879,-0.874583862853761,0,0.16,1,"0","ZC3H7B"
"OCIAD1",0.134252530403595,-0.968446073481715,0,0.16,1,"0","OCIAD1"
"PKD2",0.134252530403595,-1.09803120240009,0,0.16,1,"0","PKD2"
"CDC73",0.134391631225048,0.488665000543836,0.417,0.248,1,"0","CDC73"
"RAD23B",0.134635532707036,1.20703526930986,0.333,0.187,1,"0","RAD23B"
"FAN1",0.134659050319303,0.732656878158374,0.167,0.062,1,"0","FAN1"
"RNF166",0.1347940058302,-1.0257791118809,0.083,0.285,1,"0","RNF166"
"ITGB2-AS1",0.135177723269063,0.614921059904593,0.25,0.117,1,"0","ITGB2-AS1"
"PDE4D",0.135608152831197,-0.826143497823512,0.167,0.404,1,"0","PDE4D"
"MAML2",0.135878034243038,0.6090061976348,0.667,0.556,1,"0","MAML2"
"OLA1",0.136118595211244,-1.03334836635597,0.083,0.281,1,"0","OLA1"
"CLEC16A",0.136706885364748,-0.976941905929587,0.083,0.285,1,"0","CLEC16A"
"KLF6",0.136771489245874,-1.05011853953927,0.083,0.271,1,"0","KLF6"
"STAT4",0.136805789346329,0.519628152263648,0.667,0.526,1,"0","STAT4"
"DEK",0.136845615741755,0.908998272175967,0.333,0.187,1,"0","DEK"
"CCNH",0.136858959613545,0.654041644921304,0.5,0.349,1,"0","CCNH"
"AUTS2",0.136935827817034,0.397173808949625,0.417,0.226,1,"0","AUTS2"
"AKIRIN1",0.137048197065448,-0.841422407168306,0,0.158,1,"0","AKIRIN1"
"ARID3B",0.137048197065448,-0.983381520379524,0,0.158,1,"0","ARID3B"
"PMM2",0.137048197065448,-0.879429670305737,0,0.158,1,"0","PMM2"
"RPS15",0.137048197065448,-1.0425958716221,0,0.158,1,"0","RPS15"
"ABHD17A",0.137048197065448,-0.861069532370377,0,0.158,1,"0","ABHD17A"
"CRTC1",0.137048197065448,-1.00041402530676,0,0.158,1,"0","CRTC1"
"EIF4G3",0.137623487154396,0.301758209081647,1,0.673,1,"0","EIF4G3"
"ANKRD10",0.138190032621161,-1.03998965686142,0.167,0.343,1,"0","ANKRD10"
"TRAPPC10",0.138473830673287,0.562453773927837,0.583,0.439,1,"0","TRAPPC10"
"POLK",0.138504361873113,0.593855541674491,0.333,0.193,1,"0","POLK"
"ZDHHC20",0.138523833227685,0.46860474978265,0.583,0.378,1,"0","ZDHHC20"
"MAP4K1",0.13874840503927,-0.728369449606883,0.083,0.3,1,"0","MAP4K1"
"PCBP1",0.138768940539168,0.432608537323446,0.167,0.06,1,"0","PCBP1"
"RPL3",0.139400584153785,0.358724837262346,0.25,0.109,1,"0","RPL3"
"ELF2",0.139478181850079,-0.733888678486234,0.083,0.298,1,"0","ELF2"
"SMC3",0.139898210715195,-0.867548756052837,0,0.156,1,"0","SMC3"
"HSD17B12",0.139898231720998,-1.02918011074325,0,0.156,1,"0","HSD17B12"
"MAP3K3",0.1398982527268,-1.01101909158139,0,0.156,1,"0","MAP3K3"
"PTOV1",0.139993618603572,0.432247907945539,0.167,0.06,1,"0","PTOV1"
"GABPB1-AS1",0.140051042332653,-1.02609487718736,0.083,0.269,1,"0","GABPB1-AS1"
"NMT1",0.141048256954878,0.466259693263241,0.417,0.234,1,"0","NMT1"
"ARAP2",0.14154748247464,0.421362494368676,0.833,0.622,1,"0","ARAP2"
"PSMC4",0.141859169047741,0.420239947468507,0.167,0.062,1,"0","PSMC4"
"ZNF148",0.141882938724576,-0.704569272366108,0.25,0.464,1,"0","ZNF148"
"USP9Y",0.1419116366568,0.569976596343529,0.5,0.324,1,"0","USP9Y"
"SPAST",0.14223835984734,0.468870299666633,0.333,0.175,1,"0","SPAST"
"KIF20B",0.142456478330647,0.519731061393888,0.25,0.117,1,"0","KIF20B"
"CSAD",0.14246790178891,0.383318347225441,0.167,0.06,1,"0","CSAD"
"MRPS27",0.142803781782908,-0.899128184961921,0,0.154,1,"0","MRPS27"
"APPL2",0.142803803193208,-0.995618000292161,0,0.154,1,"0","APPL2"
"CCM2",0.143359726396256,-0.890503365405935,0.167,0.398,1,"0","CCM2"
"C16orf87",0.143595349044966,0.608114782689355,0.167,0.064,1,"0","C16orf87"
"TNRC6C",0.143658720603398,-0.537398447036652,0.167,0.431,1,"0","TNRC6C"
"SHISAL2A",0.143774076670894,0.340678205764506,0.25,0.111,1,"0","SHISAL2A"
"CD247",0.143937894794382,-0.496535115141231,0.5,0.741,1,"0","CD247"
"CROCC",0.143999493555826,0.851213038584788,0.167,0.066,1,"0","CROCC"
"CYTOR",0.144262542233419,0.281253017636462,0.583,0.372,1,"0","CYTOR"
"FMNL2",0.144322357218643,0.549208129082305,0.25,0.117,1,"0","FMNL2"
"LASP1",0.144510262128021,-0.902350560982575,0.083,0.287,1,"0","LASP1"
"CASP4",0.144965201267893,0.56466224530815,0.333,0.181,1,"0","CASP4"
"PRF1",0.14568335251166,0.924298170139525,0.25,0.119,1,"0","PRF1"
"RAB27B",0.145765940500635,-1.00369226207604,0,0.152,1,"0","RAB27B"
"OXSR1",0.145765962323693,-0.907598469045673,0,0.152,1,"0","OXSR1"
"TYK2",0.145765962323693,-0.981371547422453,0,0.152,1,"0","TYK2"
"PPARA",0.145765962323693,-1.00593291669236,0,0.152,1,"0","PPARA"
"ARL8B",0.145765984146751,-0.862477084187706,0,0.152,1,"0","ARL8B"
"ITPR3",0.145765984146751,-1.02152331738718,0,0.152,1,"0","ITPR3"
"USP14",0.145765984146751,-0.933072442069366,0,0.152,1,"0","USP14"
"BICD2",0.146242095639496,0.32175531264432,0.167,0.06,1,"0","BICD2"
"CARD8",0.147283420946798,-1.05763210917159,0.167,0.337,1,"0","CARD8"
"MEAF6",0.147288431285049,0.555177585588215,0.167,0.064,1,"0","MEAF6"
"DAP3",0.147434600457911,-1.06459033579266,0.083,0.259,1,"0","DAP3"
"CFAP44",0.147516970579413,0.314315895499766,0.167,0.06,1,"0","CFAP44"
"TPP2",0.14798378519048,0.528148883857582,0.417,0.246,1,"0","TPP2"
"ZNF438",0.1481511746123,0.425072198890876,0.25,0.113,1,"0","ZNF438"
"ANAPC5",0.148221815014609,0.642045653696419,0.417,0.261,1,"0","ANAPC5"
"HLA-DPA1",0.14853546216336,0.632021632905882,0.167,0.064,1,"0","HLA-DPA1"
"GAREM1",0.14853546216336,0.55133125479521,0.167,0.064,1,"0","GAREM1"
"CLPTM1L",0.148629148705455,0.324019519316575,0.25,0.115,1,"0","CLPTM1L"
"ATG7",0.148722449992745,0.999228812519848,0.583,0.444,1,"0","ATG7"
"ZNF107",0.148785940147119,-0.884609138120652,0,0.15,1,"0","ZNF107"
"SRGAP2C",0.14878596239142,-0.859206419884611,0,0.15,1,"0","SRGAP2C"
"SAMD9",0.14878596239142,-0.893416008770767,0,0.15,1,"0","SAMD9"
"FAM102B",0.148875177627671,0.781817412740602,0.25,0.127,1,"0","FAM102B"
"KRI1",0.148928138638212,0.6488036668893,0.333,0.181,1,"0","KRI1"
"SEPT7",0.149094766531565,0.318746804894182,0.667,0.472,1,"0","SEPT7"
"KLHL7",0.149137738994412,1.09558823261239,0.167,0.068,1,"0","KLHL7"
"RPS23",0.149228043723527,0.622386796069631,0.25,0.123,1,"0","RPS23"
"UGGT1",0.149987105115687,0.502415587052268,0.417,0.242,1,"0","UGGT1"
"UBE2R2",0.150161293038115,0.472937442487285,0.5,0.337,1,"0","UBE2R2"
"CDK17",0.151773451576701,-0.649956967552777,0.167,0.402,1,"0","CDK17"
"HSPA4",0.151864914496161,-0.942863720622857,0,0.148,1,"0","HSPA4"
"HLA-DRB1",0.151864937170431,-0.986435748388973,0,0.148,1,"0","HLA-DRB1"
"ANO9",0.151864937170431,-1.02245567691911,0,0.148,1,"0","ANO9"
"P4HA1",0.151864937170431,-0.908658407541399,0,0.148,1,"0","P4HA1"
"KLHL12",0.151914805802123,0.36137581134798,0.167,0.062,1,"0","KLHL12"
"DYNLRB1",0.151914805802123,0.432473256096579,0.167,0.062,1,"0","DYNLRB1"
"CD38",0.152231306390378,0.464971593061865,0.417,0.244,1,"0","CD38"
"LINC00843",0.152324943638904,0.505267287582669,0.167,0.064,1,"0","LINC00843"
"ARHGAP29",0.152362499834467,0.668301738471223,0.25,0.119,1,"0","ARHGAP29"
"ANKH",0.152395639260315,-0.96957061800676,0.083,0.273,1,"0","ANKH"
"TMOD3",0.153100580926132,-0.665336916437714,0.083,0.292,1,"0","TMOD3"
"AC068724.3",0.153604322873023,0.441990465341029,0.167,0.064,1,"0","AC068724.3"
"BECN1",0.153604322873023,0.51516861566458,0.167,0.064,1,"0","BECN1"
"ICAM1",0.153604322873023,0.455620532235216,0.167,0.064,1,"0","ICAM1"
"IL15RA",0.153683822941682,0.725681297111853,0.25,0.121,1,"0","IL15RA"
"PARP14",0.15401186127447,0.53261624454393,0.583,0.442,1,"0","PARP14"
"LINC01572",0.154060246405447,0.38937201151018,0.25,0.113,1,"0","LINC01572"
"ETNK1",0.15417340965247,0.797631420641046,0.417,0.277,1,"0","ETNK1"
"HTT",0.154439614536125,-0.864445777891459,0.083,0.277,1,"0","HTT"
"AMMECR1",0.15465650421998,0.831358436623317,0.25,0.121,1,"0","AMMECR1"
"TMTC2",0.154729790230374,0.758544824535837,0.333,0.187,1,"0","TMTC2"
"RNF19B",0.154891855664669,0.567436546404172,0.167,0.064,1,"0","RNF19B"
"DST",0.154891855664669,0.61449447641176,0.167,0.064,1,"0","DST"
"SHKBP1",0.154891855664669,0.536208114022304,0.167,0.064,1,"0","SHKBP1"
"MEGF9",0.155004095334175,-0.894637052403911,0,0.146,1,"0","MEGF9"
"WDR11",0.155004095334175,-0.854579184476644,0,0.146,1,"0","WDR11"
"PGS1",0.155004095334175,-0.894338552046551,0,0.146,1,"0","PGS1"
"RMND5A",0.155004118447387,-0.89933764216155,0,0.146,1,"0","RMND5A"
"SMC1A",0.155004118447387,-0.863817766908197,0,0.146,1,"0","SMC1A"
"ORMDL1",0.155004141560598,-0.864247681368451,0,0.146,1,"0","ORMDL1"
"POLG",0.155004141560598,-0.808705484528594,0,0.146,1,"0","POLG"
"THOC1",0.155004141560598,-0.855939685997457,0,0.146,1,"0","THOC1"
"SAMD4B",0.155004141560598,-0.906905292067393,0,0.146,1,"0","SAMD4B"
"PIP4K2B",0.155348494150383,0.665133181385171,0.167,0.068,1,"0","PIP4K2B"
"DCAF1",0.155543504079325,0.637286248917003,0.333,0.191,1,"0","DCAF1"
"LMBR1",0.155627126625814,1.07252991409787,0.417,0.298,1,"0","LMBR1"
"SUB1",0.156349314855061,-0.531458564600033,0.083,0.296,1,"0","SUB1"
"EFCAB7",0.156448864136805,0.613181609888118,0.167,0.066,1,"0","EFCAB7"
"HSPA5",0.156508905635728,0.457567162124473,0.25,0.115,1,"0","HSPA5"
"JAKMIP1",0.156738246508956,0.652963022154597,0.667,0.501,1,"0","JAKMIP1"
"MAP3K20",0.157141910859881,0.291561706402944,0.167,0.062,1,"0","MAP3K20"
"CWF19L2",0.157300378578289,-0.604135350370835,0.083,0.292,1,"0","CWF19L2"
"XAF1",0.15730951553729,-0.818475694260254,0.167,0.388,1,"0","XAF1"
"ZNF131",0.157486564431014,0.783515252362082,0.5,0.341,1,"0","ZNF131"
"CD200R1",0.157491486880947,0.383521745523541,0.167,0.064,1,"0","CD200R1"
"PDCD6",0.158204796826641,-0.8532610120227,0,0.144,1,"0","PDCD6"
"STAT6",0.158204820388025,-0.998382461759649,0,0.144,1,"0","STAT6"
"PRMT7",0.158204820388025,-0.826662304648777,0,0.144,1,"0","PRMT7"
"EIF3L",0.158204820388025,-0.873744525209044,0,0.144,1,"0","EIF3L"
"MACO1",0.158204843949408,-0.889380887596334,0,0.144,1,"0","MACO1"
"ATP6V1A",0.158204843949408,-0.884324659761686,0,0.144,1,"0","ATP6V1A"
"GYG1",0.158204843949408,-0.78482987560697,0,0.144,1,"0","GYG1"
"CCDC186",0.158204843949408,-0.919079121389931,0,0.144,1,"0","CCDC186"
"NFKBIA",0.158204843949408,-0.87535156355253,0,0.144,1,"0","NFKBIA"
"NUP88",0.158204843949408,-0.878400975450397,0,0.144,1,"0","NUP88"
"ZNF780B",0.158204843949408,-0.964499923249883,0,0.144,1,"0","ZNF780B"
"EPRS",0.158583519362447,0.820404412407919,0.25,0.129,1,"0","EPRS"
"ISPD",0.158803637387359,0.586307208126753,0.167,0.064,1,"0","ISPD"
"RABGAP1L",0.158923762381915,-0.465310042123964,0.917,0.91,1,"0","RABGAP1L"
"KDM2B",0.158928074907629,0.561458150555455,0.417,0.246,1,"0","KDM2B"
"POLD3",0.159033909692442,0.561078161798115,0.167,0.066,1,"0","POLD3"
"LAPTM5",0.159153354439331,1.04087066937717,0.333,0.214,1,"0","LAPTM5"
"KARS",0.159806057098398,0.285800963508892,0.167,0.062,1,"0","KARS"
"FBXW7",0.159855786107638,-0.798107586345754,0.333,0.517,1,"0","FBXW7"
"PUS10",0.160338492629626,0.553469261305033,0.167,0.066,1,"0","PUS10"
"WIPF2",0.16071601786104,0.818629729010793,0.333,0.205,1,"0","WIPF2"
"PTPN6",0.161289312439787,0.404333746437682,0.25,0.119,1,"0","PTPN6"
"ZFYVE1",0.161452737178974,0.470140493568022,0.167,0.064,1,"0","ZFYVE1"
"MORC2",0.161452737178974,0.350926805260534,0.167,0.064,1,"0","MORC2"
"MTPN",0.16146830156278,-0.870974097763195,0,0.142,1,"0","MTPN"
"ANKRD36B",0.161468325581838,-0.780679351308269,0,0.142,1,"0","ANKRD36B"
"ZC3H8",0.161468325581838,-0.88855854007538,0,0.142,1,"0","ZC3H8"
"KBTBD2",0.161468325581838,-0.796724579707064,0,0.142,1,"0","KBTBD2"
"SET",0.161468325581838,-0.826316778654696,0,0.142,1,"0","SET"
"ENTPD4",0.161468349600894,-0.845572396126617,0,0.142,1,"0","ENTPD4"
"STOM",0.161468349600894,-0.832360857364979,0,0.142,1,"0","STOM"
"SRSF2",0.161468349600894,-0.828303494882021,0,0.142,1,"0","SRSF2"
"USP36",0.161468349600894,-0.882667732862479,0,0.142,1,"0","USP36"
"PIAS2",0.161468349600894,-0.85855396986987,0,0.142,1,"0","PIAS2"
"Z83844.2",0.161468349600894,-0.795497328131557,0,0.142,1,"0","Z83844.2"
"TUFM",0.161651148545976,0.615998940148417,0.167,0.066,1,"0","TUFM"
"MKNK2",0.161651148545976,0.531218832154721,0.167,0.066,1,"0","MKNK2"
"TRABD",0.162136879806899,0.482344189540045,0.333,0.191,1,"0","TRABD"
"NR3C2",0.162215470530879,0.341004100211872,0.25,0.113,1,"0","NR3C2"
"TMEM175",0.163058196071812,0.790289143712308,0.167,0.068,1,"0","TMEM175"
"DCAF6",0.163311620136912,1.20643680388762,0.333,0.22,1,"0","DCAF6"
"MCM7",0.164135072036131,0.319234720729163,0.167,0.064,1,"0","MCM7"
"SUMF2",0.164304293443044,0.326956964301156,0.25,0.113,1,"0","SUMF2"
"SCML4",0.164414496001138,-0.633185742721149,0.25,0.513,1,"0","SCML4"
"PRKCZ",0.164795977830448,-0.873197980058756,0,0.14,1,"0","PRKCZ"
"CNBP",0.164795977830448,-0.881807592120016,0,0.14,1,"0","CNBP"
"ANP32A",0.164795977830448,-0.819950479318658,0,0.14,1,"0","ANP32A"
"ARL6IP4",0.164796002316962,-0.891498688851753,0,0.14,1,"0","ARL6IP4"
"NEK7",0.165035375949135,-0.919882007823996,0.167,0.363,1,"0","NEK7"
"ZNF140",0.165488765732506,0.357760893863125,0.167,0.064,1,"0","ZNF140"
"IRF1",0.165647816133777,0.780227198003868,0.5,0.363,1,"0","IRF1"
"NPIPB5",0.166233287053971,-0.620290051015676,0.167,0.396,1,"0","NPIPB5"
"MICU2",0.166437880436081,0.670876648198964,0.5,0.308,1,"0","MICU2"
"SIGIRR",0.166453802770136,0.583183506588739,0.333,0.187,1,"0","SIGIRR"
"LINC00278",0.166496598621442,0.515164574104367,0.417,0.257,1,"0","LINC00278"
"TMEM206",0.167019769801583,0.785096219478519,0.167,0.068,1,"0","TMEM206"
"CEP128",0.168123000593386,-1.03100557050785,0.083,0.257,1,"0","CEP128"
"RELL1",0.168175597774992,0.937942704782113,0.25,0.125,1,"0","RELL1"
"SELENOI",0.168189161237362,-0.87146544828962,0,0.138,1,"0","SELENOI"
"DDX18",0.168189161237362,-0.913132423152067,0,0.138,1,"0","DDX18"
"TAF8",0.168189161237362,-0.79155514141707,0,0.138,1,"0","TAF8"
"RBM4",0.168189161237362,-0.876813066889336,0,0.138,1,"0","RBM4"
"ZNF33B",0.168189161237362,-0.805557438564308,0,0.138,1,"0","ZNF33B"
"CCNT1",0.168189161237362,-0.827344659471674,0,0.138,1,"0","CCNT1"
"HMGN1",0.168189161237362,-0.860789557920531,0,0.138,1,"0","HMGN1"
"FBXO38",0.168189186201413,-0.823707449060423,0,0.138,1,"0","FBXO38"
"ZRSR2",0.168189186201413,-0.89670053425103,0,0.138,1,"0","ZRSR2"
"ZNF143",0.168189186201413,-0.924784378385706,0,0.138,1,"0","ZNF143"
"NCAPD3",0.168189186201413,-0.842785108058365,0,0.138,1,"0","NCAPD3"
"METAP2",0.168189186201413,-0.956977990984323,0,0.138,1,"0","METAP2"
"EIF2S2",0.168189186201413,-0.925937394843789,0,0.138,1,"0","EIF2S2"
"AC022146.2",0.168189186201413,-1.02874291856044,0,0.138,1,"0","AC022146.2"
"FBXO42",0.168799827321092,-0.923323203805653,0.083,0.265,1,"0","FBXO42"
"TRMT13",0.169203099971784,0.726447886848392,0.25,0.125,1,"0","TRMT13"
"PIK3R4",0.169697974543651,0.487097549060732,0.167,0.066,1,"0","PIK3R4"
"DHX29",0.170235250911055,0.640822265591234,0.25,0.125,1,"0","DHX29"
"MAD1L1",0.170358472980053,-0.566649842307637,0.083,0.283,1,"0","MAD1L1"
"SHPRH",0.170451461346481,0.405912469633415,0.417,0.251,1,"0","SHPRH"
"EHBP1",0.170463191530698,-0.994063477375398,0.083,0.251,1,"0","EHBP1"
"RNF146",0.170987628815099,0.301854270691314,0.167,0.064,1,"0","RNF146"
"ZNF891",0.170987628815099,0.397750087583912,0.167,0.064,1,"0","ZNF891"
"TOGARAM1",0.171553782617469,0.749776488282189,0.25,0.129,1,"0","TOGARAM1"
"THOC3",0.171649302082604,-0.882784740377904,0,0.136,1,"0","THOC3"
"SPATS2L",0.171649327534581,-0.899879251345761,0,0.136,1,"0","SPATS2L"
"NBDY",0.171649327534581,-0.857659196403259,0,0.136,1,"0","NBDY"
"PGK1",0.171649327534581,-0.804331905283087,0,0.136,1,"0","PGK1"
"STX5",0.171649327534581,-0.822958839946406,0,0.136,1,"0","STX5"
"HSPA8",0.171649327534581,-0.818634195902007,0,0.136,1,"0","HSPA8"
"DOPEY2",0.171649327534581,-0.853574569807999,0,0.136,1,"0","DOPEY2"
"MRPS5",0.171769340472892,0.373430651699389,0.333,0.179,1,"0","MRPS5"
"RAF1",0.17241040559045,0.626659882631875,0.417,0.265,1,"0","RAF1"
"PCMTD2",0.172445922904607,0.506150851680011,0.167,0.066,1,"0","PCMTD2"
"FBXW11",0.172477978407715,0.596095181750412,0.5,0.329,1,"0","FBXW11"
"CYTH4",0.172492848260156,-0.753575347955348,0.083,0.271,1,"0","CYTH4"
