"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"PSMA4",0.100176113218769,0.408523481092672,0.182,0.056,1,"5","PSMA4"
"CAPN2",0.100452685876941,-1.22470511150681,0,0.203,1,"5","CAPN2"
"LRPPRC",0.100452685876941,-1.25882403551031,0,0.203,1,"5","LRPPRC"
"RAP1GDS1",0.100452685876941,-1.27349017084158,0,0.203,1,"5","RAP1GDS1"
"SNX10",0.100452685876941,-1.25726173024804,0,0.203,1,"5","SNX10"
"PTGES3",0.100452685876941,-1.29726832407334,0,0.203,1,"5","PTGES3"
"NIN",0.100452685876941,-1.33493008802158,0,0.203,1,"5","NIN"
"INO80",0.100452685876941,-1.35093873627738,0,0.203,1,"5","INO80"
"LINC01572",0.100452685876941,-1.60104161517393,0,0.203,1,"5","LINC01572"
"STAT5B",0.100452685876941,-1.33366008805131,0,0.203,1,"5","STAT5B"
"AMD1",0.100709180854294,1.15736833177358,0.182,0.061,1,"5","AMD1"
"SLC25A42",0.100709180854294,0.987272143375827,0.182,0.061,1,"5","SLC25A42"
"BARD1",0.100898841412327,1.09482670040144,0.273,0.112,1,"5","BARD1"
"ITFG1",0.101740013468287,0.902890642778615,0.545,0.34,1,"5","ITFG1"
"MPP5",0.102458794333584,0.550464716103933,0.273,0.107,1,"5","MPP5"
"PLSCR4",0.1027360038994,0.372011332734579,0.182,0.056,1,"5","PLSCR4"
"SPCS3",0.1027360038994,0.47229731923502,0.182,0.056,1,"5","SPCS3"
"SLFN12",0.1027360038994,0.27076507817437,0.182,0.056,1,"5","SLFN12"
"MT-ND4",0.102954826303527,-1.48609633851948,0.455,0.629,1,"5","MT-ND4"
"MRPS25",0.102974365448504,1.04384509914151,0.273,0.117,1,"5","MRPS25"
"ATP11C",0.102974365448504,0.962162433421751,0.273,0.117,1,"5","ATP11C"
"COQ9",0.102979771128407,0.944842811999095,0.273,0.122,1,"5","COQ9"
"TROVE2",0.103191613571552,1.00783962819218,0.182,0.061,1,"5","TROVE2"
"ITPKB",0.103191613571552,1.03838985042113,0.182,0.061,1,"5","ITPKB"
"TNK2",0.103191613571552,0.983988210283359,0.182,0.061,1,"5","TNK2"
"SOGA1",0.103191613571552,0.922569474137777,0.182,0.061,1,"5","SOGA1"
"C19orf44",0.103191613571552,0.912724678793533,0.182,0.061,1,"5","C19orf44"
"FAM85B",0.104092712754255,0.8788325360295,0.364,0.178,1,"5","FAM85B"
"KIAA1328",0.1045987507566,0.825252044800604,0.364,0.188,1,"5","KIAA1328"
"SLC39A9",0.105347657190902,0.307782514427429,0.182,0.056,1,"5","SLC39A9"
"LRP2",0.105430115694467,-0.963551644543973,0.455,0.685,1,"5","LRP2"
"MTOR",0.105712557493901,-1.27686870412549,0,0.198,1,"5","MTOR"
"RPS6KC1",0.105712557493901,-1.15845444973011,0,0.198,1,"5","RPS6KC1"
"CEP85L",0.105712557493901,-1.33260657335834,0,0.198,1,"5","CEP85L"
"TUT7",0.105712557493901,-1.25402875920113,0,0.198,1,"5","TUT7"
"RSF1",0.105712557493901,-1.33856498152642,0,0.198,1,"5","RSF1"
"WDR37",0.105712557493901,-1.20727872062453,0,0.198,1,"5","WDR37"
"CHD8",0.105712557493901,-1.21860825456553,0,0.198,1,"5","CHD8"
"ADCY9",0.105712557493901,-1.27091827144635,0,0.198,1,"5","ADCY9"
"AGPAT5",0.105722454404078,0.891967565263527,0.182,0.061,1,"5","AGPAT5"
"TCTN3",0.105722454404078,0.911720349048799,0.182,0.061,1,"5","TCTN3"
"RAP1GAP2",0.106171126102173,0.508676487242317,0.364,0.173,1,"5","RAP1GAP2"
"SLTM",0.106358903262598,0.964647405471681,0.455,0.269,1,"5","SLTM"
"TRIM66",0.106707638610819,0.749841237245457,0.273,0.112,1,"5","TRIM66"
"CELF1",0.107671301286057,-0.89142704326552,0.182,0.487,1,"5","CELF1"
"KPNB1",0.108095396901484,0.725334015234263,0.455,0.244,1,"5","KPNB1"
"CDC42SE1",0.108302284947477,0.892119354036832,0.182,0.061,1,"5","CDC42SE1"
"PAXX",0.108302284947477,0.512962365121364,0.182,0.061,1,"5","PAXX"
"CISD1",0.108302284947477,0.693472135722233,0.182,0.061,1,"5","CISD1"
"GBE1",0.108439969993732,1.3010960963689,0.364,0.183,1,"5","GBE1"
"HTT",0.108439969993732,0.651154650602632,0.364,0.183,1,"5","HTT"
"HELZ",0.108500564404352,0.789320748540875,0.455,0.264,1,"5","HELZ"
"RNF214",0.108701759341493,0.564562615718075,0.273,0.112,1,"5","RNF214"
"TNFRSF19",0.108774597801696,0.786966783894788,0.273,0.117,1,"5","TNFRSF19"
"NVL",0.110096174181673,0.961704346755826,0.364,0.183,1,"5","NVL"
"CCT6A",0.110503580422811,0.357386804428717,0.273,0.107,1,"5","CCT6A"
"RYK",0.110640580548887,0.849473099806959,0.273,0.122,1,"5","RYK"
"ECT2",0.110725246632934,0.671536263520531,0.273,0.112,1,"5","ECT2"
"H2AFV",0.110728831241155,0.352984754979168,0.182,0.056,1,"5","H2AFV"
"ZCCHC14",0.110764927411163,0.664194527064661,0.273,0.117,1,"5","ZCCHC14"
"GALNT1",0.110764927411163,0.804926577922822,0.273,0.117,1,"5","GALNT1"
"TXLNA",0.110931684161425,0.955537209144075,0.182,0.061,1,"5","TXLNA"
"GNAI2",0.110931684161425,0.647680084240176,0.182,0.061,1,"5","GNAI2"
"LINC02100",0.110931684161425,0.827866898027047,0.182,0.061,1,"5","LINC02100"
"SEMA6A-AS1",0.110931684161425,0.643125687694986,0.182,0.061,1,"5","SEMA6A-AS1"
"C15orf53",0.110931684161425,0.818417399989114,0.182,0.061,1,"5","C15orf53"
"DTNB",0.111221250462461,-1.44204291070336,0,0.193,1,"5","DTNB"
"TPK1",0.111221250462461,-1.4430956734787,0,0.193,1,"5","TPK1"
"HOOK3",0.111221250462461,-1.17506648333135,0,0.193,1,"5","HOOK3"
"NDUFAF6",0.111221250462461,-1.39262347543851,0,0.193,1,"5","NDUFAF6"
"NFX1",0.111221250462461,-1.24989894950193,0,0.193,1,"5","NFX1"
"CTNND1",0.111221250462461,-1.21075800410851,0,0.193,1,"5","CTNND1"
"MLH3",0.111221250462461,-1.15208513937013,0,0.193,1,"5","MLH3"
"SPPL2A",0.111221250462461,-1.39354109707352,0,0.193,1,"5","SPPL2A"
"PTPN9",0.111221250462461,0.645812956999529,0.364,0.173,1,"5","PTPN9"
"GRB2",0.111221250462461,-1.31075137217896,0,0.193,1,"5","GRB2"
"ATRN",0.111221250462461,-1.20328923409404,0,0.193,1,"5","ATRN"
"ACYP2",0.112092466495609,-1.29825123292641,0.091,0.315,1,"5","ACYP2"
"QSER1",0.112624438784125,0.904192904160605,0.273,0.122,1,"5","QSER1"
"UGT2A3",0.11278353656503,0.960128191568172,0.273,0.117,1,"5","UGT2A3"
"DIP2C",0.112837513064889,0.434288672182664,0.727,0.528,1,"5","DIP2C"
"ZYG11A",0.113611228072551,0.458953284383785,0.182,0.061,1,"5","ZYG11A"
"MRPS21",0.113611228072551,0.889062610983902,0.182,0.061,1,"5","MRPS21"
"TOP2A",0.113611228072551,0.896809554734275,0.182,0.061,1,"5","TOP2A"
"PIK3C2A",0.11500520363528,0.649729316662305,0.545,0.34,1,"5","PIK3C2A"
"PCMTD1",0.115673057087106,0.600059243895048,0.455,0.244,1,"5","PCMTD1"
"PQLC1",0.115844851298063,1.23237485277425,0.182,0.066,1,"5","PQLC1"
"TCF20",0.115855442533295,0.688704485762136,0.364,0.178,1,"5","TCF20"
"PCM1",0.115890249862542,-1.25932828758422,0.182,0.396,1,"5","PCM1"
"MIR4435-2HG",0.116263682474375,-1.18952625272442,0.182,0.411,1,"5","MIR4435-2HG"
"GLB1",0.116341489473289,0.743411340973385,0.182,0.061,1,"5","GLB1"
"RPS23",0.116341489473289,0.451551855688201,0.182,0.061,1,"5","RPS23"
"CNOT8",0.116341489473289,0.486376506958055,0.182,0.061,1,"5","CNOT8"
"ALOX5",0.116341489473289,0.644394621196325,0.182,0.061,1,"5","ALOX5"
"GABPB2",0.116990246067385,-1.14215049395013,0,0.188,1,"5","GABPB2"
"DENND1B",0.116990246067385,-1.19545721838965,0,0.188,1,"5","DENND1B"
"TRAP1",0.116990246067385,-1.05642195781148,0,0.188,1,"5","TRAP1"
"METTL9",0.116990246067385,-1.19102285720986,0,0.188,1,"5","METTL9"
"MIDN",0.116990246067385,-1.3323554911151,0,0.188,1,"5","MIDN"
"ZNF586",0.116990246067385,-1.11907786556872,0,0.188,1,"5","ZNF586"
"KIF1B",0.117427318452897,0.587778956950834,0.455,0.264,1,"5","KIF1B"
"PDE7A",0.117621992022569,0.403063818792528,0.636,0.386,1,"5","PDE7A"
"ACSM3",0.117862265058479,-1.60034264356529,0.091,0.299,1,"5","ACSM3"
"PAAF1",0.11852890579863,1.05991356433476,0.182,0.066,1,"5","PAAF1"
"KDM3B",0.118678912389379,0.809569142315171,0.364,0.183,1,"5","KDM3B"
"FANCL",0.118744565953839,0.753341074507989,0.273,0.122,1,"5","FANCL"
"PLEKHB2",0.119123037616804,0.620114953192766,0.182,0.061,1,"5","PLEKHB2"
"PRDM5",0.119123037616804,0.639258586860555,0.182,0.061,1,"5","PRDM5"
"ALDH18A1",0.119123037616804,0.540285851053873,0.182,0.061,1,"5","ALDH18A1"
"SPNS1",0.119123037616804,0.617863086133835,0.182,0.061,1,"5","SPNS1"
"C11orf49",0.120052187107393,0.555386605376796,0.545,0.345,1,"5","C11orf49"
"TFCP2L1",0.120385971081912,1.03497536778645,0.273,0.127,1,"5","TFCP2L1"
"ITGA6",0.120456808181197,0.619352612380071,0.364,0.183,1,"5","ITGA6"
"IMMT",0.120841571685048,1.0182316840615,0.273,0.122,1,"5","IMMT"
"RNF121",0.120841571685048,0.874295394735209,0.273,0.122,1,"5","RNF121"
"HNRNPC",0.121094131223861,0.516268691391685,0.636,0.462,1,"5","HNRNPC"
"LRCH1",0.121756435739427,-1.07970043907976,0.091,0.325,1,"5","LRCH1"
"ATP1B3",0.121956437908169,0.320285185195344,0.182,0.061,1,"5","ATP1B3"
"CD109",0.121956437908169,0.700455974250095,0.182,0.061,1,"5","CD109"
"TRIM4",0.121956437908169,0.552336845595796,0.182,0.061,1,"5","TRIM4"
"MT-ND3",0.122108417638424,-1.31957778819504,0.455,0.629,1,"5","MT-ND3"
"NUTM2B-AS1",0.122884679940931,-1.12646463028446,0.091,0.32,1,"5","NUTM2B-AS1"
"PLOD2",0.123031388168342,-1.34335999886259,0,0.183,1,"5","PLOD2"
"TTC7B",0.123031388168342,-1.02722497693301,0,0.183,1,"5","TTC7B"
"PIAS2",0.123031388168342,-1.2227589790002,0,0.183,1,"5","PIAS2"
"MAST2",0.123031675596726,-1.21099974163688,0,0.183,1,"5","MAST2"
"NCEH1",0.123031675596726,-1.11272545347335,0,0.183,1,"5","NCEH1"
"CDYL",0.123031675596726,-1.30058826713854,0,0.183,1,"5","CDYL"
"SNX14",0.123031675596726,-1.27292200973365,0,0.183,1,"5","SNX14"
"ZNF277",0.123031675596726,-1.12471404653501,0,0.183,1,"5","ZNF277"
"USP54",0.123031675596726,-1.19754561463569,0,0.183,1,"5","USP54"
"NUP188",0.124043091136317,0.992088611524268,0.182,0.066,1,"5","NUP188"
"SPCS2",0.124043091136317,0.770429038169291,0.182,0.066,1,"5","SPCS2"
"ZNF440",0.124043091136317,0.939191747466299,0.182,0.066,1,"5","ZNF440"
"RAB2A",0.124075085162554,0.733753851809555,0.364,0.183,1,"5","RAB2A"
"DGUOK",0.124842251591904,0.706068946827429,0.182,0.061,1,"5","DGUOK"
"THNSL2",0.124842251591904,0.623133525012735,0.182,0.061,1,"5","THNSL2"
"BAX",0.124842251591904,0.510866018113732,0.182,0.061,1,"5","BAX"
"FNBP1",0.125020646853986,0.998658337235908,0.455,0.274,1,"5","FNBP1"
"SEMA4D",0.125105309950704,0.773706480871672,0.545,0.371,1,"5","SEMA4D"
"USP36",0.125510353330848,0.69316137232645,0.273,0.117,1,"5","USP36"
"CAPZB",0.12554849055977,0.878795913489739,0.364,0.203,1,"5","CAPZB"
"RAB11FIP1",0.126874239508322,0.720186776951081,0.182,0.066,1,"5","RAB11FIP1"
"INPP4A",0.127306717004179,0.59642025492654,0.273,0.122,1,"5","INPP4A"
"NPNT",0.127736287989494,0.618921676707661,0.273,0.117,1,"5","NPNT"
"SEPHS1",0.127781035436065,0.414012924995613,0.182,0.061,1,"5","SEPHS1"
"NREP",0.128001515283784,0.493227384838407,0.273,0.112,1,"5","NREP"
"THOC2",0.128249654036161,1.06991261724356,0.455,0.31,1,"5","THOC2"
"AL158152.2",0.128467647055911,0.846256766961199,0.364,0.198,1,"5","AL158152.2"
"ZFYVE9",0.129358377789274,-1.23423899645539,0,0.178,1,"5","ZFYVE9"
"ACTR2",0.129358377789274,-1.10852152699024,0,0.178,1,"5","ACTR2"
"CFAP221",0.129358377789274,-1.12561718668881,0,0.178,1,"5","CFAP221"
"QRICH1",0.129358377789274,-1.31444881067722,0,0.178,1,"5","QRICH1"
"GPX3",0.129358377789274,-1.35093080218894,0,0.178,1,"5","GPX3"
"DEK",0.129358377789274,-1.25479855976111,0,0.178,1,"5","DEK"
"HLA-E",0.129358377789274,-1.29077070225359,0,0.178,1,"5","HLA-E"
"COQ4",0.129358377789274,-1.13566712779153,0,0.178,1,"5","COQ4"
"CARS2",0.129358377789274,-1.21129568834816,0,0.178,1,"5","CARS2"
"FERMT2",0.129358377789274,-1.22408709227531,0,0.178,1,"5","FERMT2"
"RPL28",0.129358377789274,-1.24427407864325,0,0.178,1,"5","RPL28"
"DCBLD2",0.129489432092402,1.04879373076622,0.455,0.305,1,"5","DCBLD2"
"KHDRBS1",0.129551897300076,0.505808925458389,0.364,0.193,1,"5","KHDRBS1"
"KANSL1L",0.129557902203553,0.534910153949285,0.636,0.426,1,"5","KANSL1L"
"ZNF680",0.129755429984341,1.00315764792963,0.182,0.066,1,"5","ZNF680"
"EIF2S2",0.129755429984341,0.998718271297189,0.182,0.066,1,"5","EIF2S2"
"AFF1",0.129978190762983,-0.426519752635958,0.273,0.584,1,"5","AFF1"
"USP3",0.130586049037416,0.763137550086205,0.364,0.188,1,"5","USP3"
"BICDL1",0.1305884899718,0.452004145993424,0.636,0.411,1,"5","BICDL1"
"MT-ND2",0.130768819027444,-1.41183726460933,0.273,0.467,1,"5","MT-ND2"
"GSS",0.130773341413021,0.334617217354942,0.182,0.061,1,"5","GSS"
"SCFD2",0.131246750841703,0.487460805274259,0.455,0.249,1,"5","SCFD2"
"TLK2",0.131565502978662,0.674385183793387,0.364,0.183,1,"5","TLK2"
"PLEKHH1",0.132280142446705,0.450108819222064,0.273,0.117,1,"5","PLEKHH1"
"NAA16",0.132482487197488,0.755341441485915,0.364,0.188,1,"5","NAA16"
"SLIT2",0.132558957239093,0.730910108688716,0.455,0.269,1,"5","SLIT2"
"CTDSPL",0.133574266068298,-1.2411040939052,0.091,0.284,1,"5","CTDSPL"
"TNRC6A",0.133611348431624,0.640033671507755,0.636,0.462,1,"5","TNRC6A"
"YPEL2",0.134037838711258,0.578990383342086,0.273,0.122,1,"5","YPEL2"
"BRIP1",0.134037838711258,0.730555690881512,0.273,0.122,1,"5","BRIP1"
"SOBP",0.134041881819827,0.89740262708679,0.364,0.198,1,"5","SOBP"
"OGA",0.135593739385329,-0.986542982973752,0.091,0.32,1,"5","OGA"
"ID2",0.135669925660448,0.626446859202392,0.182,0.066,1,"5","ID2"
"COX10",0.135669925660448,0.936725862713751,0.182,0.066,1,"5","COX10"
"SRRT",0.135983648855618,-0.998980097937403,0,0.173,1,"5","SRRT"
"PPP2R2B",0.135983963648875,-1.38514330368937,0,0.173,1,"5","PPP2R2B"
"CUL1",0.135983963648875,-1.36384705103766,0,0.173,1,"5","CUL1"
"PRPF40B",0.135983963648875,-1.09437511080291,0,0.173,1,"5","PRPF40B"
"DZIP1",0.135983963648875,-1.09850018419354,0,0.173,1,"5","DZIP1"
"UNK",0.135983963648875,-1.10342380180067,0,0.173,1,"5","UNK"
"XRN2",0.135983963648875,-1.25892223896159,0,0.173,1,"5","XRN2"
"GALNT7",0.136341700499116,0.618250496118713,0.273,0.122,1,"5","GALNT7"
"CFAP46",0.136920701739203,0.370945598950784,0.182,0.061,1,"5","CFAP46"
"ENPEP",0.13712457561694,-1.34648636314563,0.091,0.299,1,"5","ENPEP"
"SLC25A16",0.137877696995618,0.713467374722873,0.273,0.127,1,"5","SLC25A16"
"SETX",0.138172199027382,-0.743396665017228,0.091,0.335,1,"5","SETX"
"TMEM267",0.138704213058855,0.655041780937543,0.182,0.066,1,"5","TMEM267"
"COX15",0.138704213058855,0.563984736278612,0.182,0.066,1,"5","COX15"
"SUGT1",0.138704213058855,0.70778082017384,0.182,0.066,1,"5","SUGT1"
"USP32",0.13873925300625,-1.23155666542168,0.091,0.284,1,"5","USP32"
"STAG2",0.139040962389608,0.970436787641102,0.364,0.208,1,"5","STAG2"
"WDPCP",0.139266340491519,-0.868331557853827,0.091,0.325,1,"5","WDPCP"
"TEAD1",0.139463479383273,-0.985011084499253,0.182,0.426,1,"5","TEAD1"
"CLIC4",0.139770821088506,0.607877937199293,0.545,0.335,1,"5","CLIC4"
"ZNF611",0.140247335904789,0.31784205219,0.364,0.168,1,"5","ZNF611"
"PLEKHA5",0.140453750301625,0.485187302735257,0.818,0.741,1,"5","PLEKHA5"
"HUWE1",0.140808114464436,-1.33140303551193,0.091,0.274,1,"5","HUWE1"
"RASAL2",0.140949688321652,-0.795989685158891,0.091,0.325,1,"5","RASAL2"
"PCBD2",0.141521068829301,0.913909854703001,0.273,0.132,1,"5","PCBD2"
"OCIAD1",0.14174235313298,0.397383158460876,0.273,0.117,1,"5","OCIAD1"
"ARHGAP12",0.14176294479094,0.679599675315205,0.364,0.198,1,"5","ARHGAP12"
"RABL3",0.141790506398234,0.834153208316611,0.182,0.066,1,"5","RABL3"
"CPSF1",0.141790506398234,0.480569700307029,0.182,0.066,1,"5","CPSF1"
"FREM1",0.141790506398234,0.603654942243992,0.182,0.066,1,"5","FREM1"
"MACF1",0.142116254259327,0.424256162677655,0.818,0.685,1,"5","MACF1"
"SEPT9",0.142259122748792,0.790322732230869,0.545,0.35,1,"5","SEPT9"
"VPS13B",0.142497501697096,0.594736502631056,0.636,0.462,1,"5","VPS13B"
"ANAPC1",0.142542856077873,0.822607981392209,0.273,0.127,1,"5","ANAPC1"
"MAGED1",0.142542856077873,0.70332166536021,0.273,0.127,1,"5","MAGED1"
"PALB2",0.142919492182912,1.12181317275242,0.182,0.071,1,"5","PALB2"
"GBP1",0.142922560353401,-1.3007043913108,0,0.168,1,"5","GBP1"
"CDK8",0.142922560353401,-0.998603698654446,0,0.168,1,"5","CDK8"
"DYNC1I2",0.142922889820849,-1.27060966857198,0,0.168,1,"5","DYNC1I2"
"CREBZF",0.142922889820849,-1.22614180598423,0,0.168,1,"5","CREBZF"
"SLC16A12",0.142922889820849,-1.2605330789953,0,0.168,1,"5","SLC16A12"
"OSBPL8",0.142922889820849,-1.17259008370728,0,0.168,1,"5","OSBPL8"
"ZDHHC20",0.142922889820849,-1.10592184539249,0,0.168,1,"5","ZDHHC20"
"RALGPS2",0.14306124993083,0.583866492549092,0.364,0.193,1,"5","RALGPS2"
"N4BP2",0.143850072395756,0.810779593877058,0.273,0.132,1,"5","N4BP2"
"ACADVL",0.144038443014293,0.748489129359941,0.455,0.299,1,"5","ACADVL"
"PILRB",0.144700180181892,-1.04530031459843,0.091,0.289,1,"5","PILRB"
"MPP7",0.14492928350705,0.568475497976546,0.182,0.066,1,"5","MPP7"
"ATP5F1A",0.14492928350705,0.648797905759696,0.182,0.066,1,"5","ATP5F1A"
"TLE1",0.145296819530159,1.08844146275696,0.364,0.213,1,"5","TLE1"
"TAF15",0.146255462704738,0.565305571394903,0.455,0.254,1,"5","TAF15"
"AL592183.1",0.146839753590036,0.784398266326324,0.364,0.208,1,"5","AL592183.1"
"HS3ST1",0.147113107025171,0.628097599718177,0.364,0.193,1,"5","HS3ST1"
"AC108062.1",0.147265045518584,0.870645165930268,0.364,0.213,1,"5","AC108062.1"
"DDX24",0.147328250876007,0.765309028359259,0.273,0.127,1,"5","DDX24"
"GTF3C1",0.147328250876007,0.528253645493741,0.273,0.127,1,"5","GTF3C1"
"GPR174",0.148121016394575,0.867499285663661,0.182,0.066,1,"5","GPR174"
"ASCC1",0.148121016394575,0.493657772766354,0.182,0.066,1,"5","ASCC1"
"TRPM4",0.148121016394575,0.567023183197015,0.182,0.066,1,"5","TRPM4"
"FTX",0.148209132413133,-0.935007119828077,0.545,0.65,1,"5","FTX"
"GRB14",0.149098298549429,1.06739740086503,0.182,0.071,1,"5","GRB14"
"PLXDC2",0.15001068501461,0.451316456328426,0.727,0.533,1,"5","PLXDC2"
"WDR26",0.150190197101878,-1.04649169806873,0,0.162,1,"5","WDR26"
"KDM5B",0.150190541961731,-1.19439532501614,0,0.162,1,"5","KDM5B"
"SLC35F3",0.150190541961731,-1.20340682884711,0,0.162,1,"5","SLC35F3"
"ORC2",0.150190541961731,-0.978200747332014,0,0.162,1,"5","ORC2"
"PRELID2",0.150190541961731,-1.19528342961197,0,0.162,1,"5","PRELID2"
"PTCHD1-AS",0.150190541961731,-1.24936511131508,0,0.162,1,"5","PTCHD1-AS"
"C2CD5",0.150190541961731,-1.1666227178264,0,0.162,1,"5","C2CD5"
"UBC",0.150190541961731,-1.25533313733191,0,0.162,1,"5","UBC"
"USP22",0.150190541961731,-1.09695715855162,0,0.162,1,"5","USP22"
"CRLF3",0.150190541961731,-1.24254582277028,0,0.162,1,"5","CRLF3"
"CWC25",0.150190541961731,-1.13754048640633,0,0.162,1,"5","CWC25"
"ARFGEF2",0.150190541961731,-1.00618715741352,0,0.162,1,"5","ARFGEF2"
"LIMK2",0.150190541961731,-1.14743157927713,0,0.162,1,"5","LIMK2"
"ADGRL2",0.150710139978644,0.374377885846087,0.455,0.259,1,"5","ADGRL2"
"PLCL2",0.150733427713157,-1.13807702111826,0.091,0.294,1,"5","PLCL2"
"NEDD4L",0.151343146621591,-1.24212121635609,0.182,0.376,1,"5","NEDD4L"
"NDST1",0.151366170964223,0.539280147385809,0.182,0.066,1,"5","NDST1"
"AC046195.1",0.151366170964223,0.763757739774828,0.182,0.066,1,"5","AC046195.1"
"AC011511.2",0.151366170964223,1.29379450244967,0.182,0.066,1,"5","AC011511.2"
"OGDH",0.151862621288446,-1.17187373866639,0.091,0.274,1,"5","OGDH"
"YY1",0.15188933460068,0.615499663554518,0.364,0.198,1,"5","YY1"
"DLG2",0.152169534110551,-0.863293394023854,0.636,0.756,1,"5","DLG2"
"GIPC2",0.152235502232298,0.713259379771206,0.273,0.127,1,"5","GIPC2"
"TUT4",0.152581322408225,0.820264901747729,0.455,0.274,1,"5","TUT4"
"ENO1",0.153569889903492,-0.863370282526821,0.091,0.305,1,"5","ENO1"
"RIPOR2",0.15376760455089,-1.51774058177042,0.091,0.274,1,"5","RIPOR2"
"CACNA1D",0.153882011164054,0.574623243200675,0.455,0.269,1,"5","CACNA1D"
"DENND3",0.154665206725283,0.540280391242791,0.182,0.066,1,"5","DENND3"
"MYO1F",0.154665206725283,0.534804140259255,0.182,0.066,1,"5","MYO1F"
"ZNF787",0.154665206725283,0.257674121494605,0.182,0.066,1,"5","ZNF787"
"SMC5-AS1",0.15473532166045,0.821883311334336,0.273,0.127,1,"5","SMC5-AS1"
"NHS",0.154936200492048,0.84651146527167,0.818,0.655,1,"5","NHS"
"WWC1",0.154973099157411,0.417170480927072,0.818,0.635,1,"5","WWC1"
"FBXO36",0.155478947149066,0.824961725354439,0.182,0.071,1,"5","FBXO36"
"HGS",0.156956318672223,0.896237925669365,0.273,0.137,1,"5","HGS"
"DANT2",0.157237898332805,0.571240688972577,0.545,0.36,1,"5","DANT2"
"MBD4",0.157802968806307,-0.985007193043328,0,0.157,1,"5","MBD4"
"UGP2",0.157803329825072,-1.18263827406232,0,0.157,1,"5","UGP2"
"DCP1A",0.157803329825072,-1.12989806741795,0,0.157,1,"5","DCP1A"
"GPRIN3",0.157803329825072,-1.14892030090845,0,0.157,1,"5","GPRIN3"
"LARS",0.157803329825072,-1.05193858956674,0,0.157,1,"5","LARS"
"TYW1B",0.157803329825072,-1.0289786960284,0,0.157,1,"5","TYW1B"
"PLEKHA2",0.157803329825072,-1.10035824437277,0,0.157,1,"5","PLEKHA2"
"EIF3E",0.157803329825072,-1.0095766980723,0,0.157,1,"5","EIF3E"
"FSD1L",0.157803329825072,-1.01075284923045,0,0.157,1,"5","FSD1L"
"DEAF1",0.157803329825072,-1.06752409456436,0,0.157,1,"5","DEAF1"
"DERA",0.157803329825072,-0.974154180407028,0,0.157,1,"5","DERA"
"CPSF6",0.157803329825072,-1.2380152581436,0,0.157,1,"5","CPSF6"
"ARHGEF7",0.157803329825072,-0.966272319902458,0,0.157,1,"5","ARHGEF7"
"PKM",0.157803329825072,-0.990990912583927,0,0.157,1,"5","PKM"
"DCAKD",0.157803329825072,-0.965862230296489,0,0.157,1,"5","DCAKD"
"CYTH1",0.157803329825072,-1.36477025738761,0,0.157,1,"5","CYTH1"
"RIOK3",0.157803329825072,-0.939179208056215,0,0.157,1,"5","RIOK3"
"OPA3",0.157803329825072,-0.936430516460026,0,0.157,1,"5","OPA3"
"FTL",0.157803329825072,-1.25591797946855,0,0.157,1,"5","FTL"
"RPS9",0.157803329825072,-1.07027211439722,0,0.157,1,"5","RPS9"
"MCM3AP",0.157803329825072,-0.876608928323792,0,0.157,1,"5","MCM3AP"
"SLC30A5",0.158018576503231,0.485752718765764,0.182,0.066,1,"5","SLC30A5"
"KDM7A",0.158018576503231,0.591866581206663,0.182,0.066,1,"5","KDM7A"
"HNF4A",0.158018576503231,0.496683648621304,0.182,0.066,1,"5","HNF4A"
"EIF2S3",0.158746004621039,0.644908946589627,0.182,0.071,1,"5","EIF2S3"
"TOB2",0.158746004621039,0.919690765120315,0.182,0.071,1,"5","TOB2"
"SHOC2",0.159439901217024,0.900225507746924,0.273,0.137,1,"5","SHOC2"
"SRSF4",0.160256272705146,0.524384662273771,0.545,0.345,1,"5","SRSF4"
"ZNF148",0.160343286534166,-1.0035684267757,0.182,0.391,1,"5","ZNF148"
"HIF1A",0.160577252172868,-0.704148732343149,0.273,0.533,1,"5","HIF1A"
"TTC13",0.16098359426965,0.597787422413162,0.273,0.132,1,"5","TTC13"
"FGFR1OP",0.16098359426965,0.697978084259815,0.273,0.132,1,"5","FGFR1OP"
"EPS15L1",0.16098359426965,0.749306094502473,0.273,0.132,1,"5","EPS15L1"
"BCL2L13",0.16098359426965,0.896159300729138,0.273,0.132,1,"5","BCL2L13"
"RAPH1",0.161426726148783,0.316172951095381,0.182,0.066,1,"5","RAPH1"
"IQCJ-SCHIP1",0.161447582002595,-1.074766664509,0.182,0.386,1,"5","IQCJ-SCHIP1"
"ILF3",0.161540915133526,-1.04409751237089,0.091,0.289,1,"5","ILF3"
"TRAM1",0.162064761245751,0.796894081781432,0.182,0.071,1,"5","TRAM1"
"RNF34",0.162064761245751,0.905997719310876,0.182,0.071,1,"5","RNF34"
"NACC2",0.162206824118435,1.28795330137532,0.182,0.076,1,"5","NACC2"
"NFIC",0.162270352495392,-1.06605339248384,0.091,0.279,1,"5","NFIC"
"FBXO11",0.163011909150425,0.341044736749986,0.545,0.32,1,"5","FBXO11"
"CDC37",0.163038446149469,0.775052544041307,0.364,0.203,1,"5","CDC37"
"ABR",0.163552133559335,0.635095028484107,0.273,0.132,1,"5","ABR"
"LNPEP",0.164496081146379,0.912222722888381,0.273,0.137,1,"5","LNPEP"
"ATAD2B",0.164756923293984,0.638614367117266,0.364,0.198,1,"5","ATAD2B"
